arm,seed,uid,t0_year,reinfected,months,src_cat
POC,263002,15828,2028,True,1.0,f_other
POC,263002,15835,2029,True,12.0,f_other
POC,263002,15837,2028,True,17.0,f_other
POC,263002,15839,2029,True,20.0,m_other
POC,263002,15844,2031,True,3.0,f_other
POC,263002,15846,2029,True,9.0,client
POC,263002,15851,2031,True,17.0,f_other
POC,263002,15852,2033,True,1.0,f_other
POC,263002,15853,2031,True,2.0,m_other
POC,263002,15855,2031,False,,none
POC,263002,15857,2030,True,1.0,m_other
POC,263002,15859,2030,True,2.0,f_other
POC,263002,15860,2029,True,3.0,f_other
POC,263002,15863,2031,False,,none
POC,263002,15866,2031,True,36.0,f_other
POC,263002,15868,2028,True,3.0,fsw
POC,263002,15870,2028,False,,none
POC,263002,15871,2028,True,1.0,f_other
POC,263002,15873,2030,True,19.0,m_other
POC,263002,15880,2036,True,6.0,f_other
POC,263002,15881,2030,True,1.0,client
POC,263002,15887,2035,True,13.0,f_other
POC,263002,15888,2037,False,,none
POC,263002,15891,2030,True,9.0,f_other
POC,263002,15892,2029,True,35.0,m_other
POC,263002,15893,2028,True,5.0,fsw
POC,263002,15895,2031,False,,none
POC,263002,15898,2030,True,8.0,fsw
POC,263002,15899,2029,False,,none
POC,263002,15900,2028,True,1.0,client
POC,263002,15903,2029,True,17.0,m_other
POC,263002,15904,2034,True,2.0,f_other
POC,263002,15906,2031,True,21.0,f_other
POC,263002,15909,2029,True,14.0,f_other
POC,263002,15915,2030,True,2.0,f_other
POC,263002,15918,2028,True,3.0,fsw
POC,263002,15921,2028,True,16.0,fsw
POC,263002,15925,2028,True,3.0,m_other
POC,263002,15929,2028,True,7.0,m_other
POC,263002,15933,2035,True,27.0,m_other
POC,263002,15941,2029,False,,none
POC,263002,15942,2029,True,3.0,f_other
POC,263002,15947,2028,True,12.0,f_other
POC,263002,15951,2033,True,12.0,f_other
POC,263002,15952,2028,False,,none
POC,263002,15958,2029,True,4.0,m_other
POC,263002,15960,2028,False,,none
POC,263002,15961,2028,False,,none
POC,263002,15964,2033,True,2.0,m_other
POC,263002,15966,2029,True,7.0,m_other
POC,263002,15972,2030,True,1.0,m_other
POC,263002,15973,2028,True,2.0,fsw
POC,263002,15974,2035,True,8.0,m_other
POC,263002,15985,2032,True,1.0,fsw
POC,263002,15989,2029,True,11.0,f_other
POC,263002,15995,2028,True,3.0,client
POC,263002,16008,2029,True,2.0,f_other
POC,263002,16010,2028,True,3.0,f_other
POC,263002,16011,2028,True,22.0,fsw
POC,263002,16015,2028,True,20.0,m_other
POC,263002,16018,2028,True,5.0,fsw
POC,263002,16019,2028,True,2.0,f_other
POC,263002,16020,2033,False,,none
POC,263002,16021,2032,True,3.0,fsw
POC,263002,16025,2030,False,,none
POC,263002,16028,2028,True,19.0,m_other
POC,263002,16032,2030,True,4.0,f_other
POC,263002,16037,2032,True,1.0,f_other
POC,263002,16038,2031,True,2.0,f_other
POC,263002,16039,2028,True,3.0,f_other
POC,263002,16041,2036,True,1.0,f_other
POC,263002,16048,2036,False,,none
POC,263002,16049,2036,False,,none
POC,263002,16052,2030,True,20.0,f_other
POC,263002,16055,2028,False,,none
POC,263002,16056,2034,False,,none
POC,263002,16058,2029,True,1.0,f_other
POC,263002,16063,2029,True,10.0,fsw
POC,263002,16065,2028,True,1.0,f_other
POC,263002,16068,2033,True,4.0,f_other
POC,263002,16069,2029,True,1.0,f_other
POC,263002,16071,2033,True,15.0,m_other
POC,263002,16075,2028,True,30.0,m_other
POC,263002,16078,2030,True,5.0,f_other
POC,263002,16080,2028,True,12.0,f_other
POC,263002,16084,2032,False,,none
POC,263002,16090,2031,False,,none
POC,263002,16091,2031,True,14.0,f_other
POC,263002,16094,2029,True,5.0,f_other
POC,263002,16096,2034,False,,none
POC,263002,16103,2028,True,2.0,m_other
POC,263002,16104,2034,True,1.0,f_other
POC,263002,16110,2037,True,5.0,f_other
POC,263002,16114,2028,True,4.0,fsw
POC,263002,16122,2028,False,,none
POC,263002,16123,2028,True,5.0,client
POC,263002,16129,2029,False,,none
POC,263002,16130,2029,True,10.0,m_other
POC,263002,16133,2032,True,8.0,f_other
POC,263002,16134,2028,True,6.0,m_other
POC,263002,16135,2037,True,13.0,m_other
POC,263002,16139,2030,True,3.0,m_other
POC,263002,16140,2029,True,18.0,client
POC,263002,16142,2032,True,13.0,fsw
POC,263002,16143,2031,True,17.0,f_other
POC,263002,16144,2032,True,7.0,m_other
POC,263002,16145,2028,True,2.0,m_other
POC,263002,16146,2028,True,6.0,client
POC,263002,16148,2028,True,5.0,fsw
POC,263002,16151,2031,True,3.0,fsw
POC,263002,16153,2030,False,,none
POC,263002,16155,2035,True,21.0,m_other
POC,263002,16158,2028,True,3.0,f_other
POC,263002,16160,2028,True,5.0,f_other
POC,263002,16164,2029,True,2.0,m_other
POC,263002,16165,2031,True,2.0,m_other
POC,263002,16166,2029,True,21.0,client
POC,263002,16169,2033,False,,none
POC,263002,16174,2029,False,,none
POC,263002,16178,2028,True,1.0,f_other
POC,263002,16180,2032,False,,none
POC,263002,16181,2030,True,15.0,fsw
POC,263002,16182,2029,False,,none
POC,263002,16183,2030,True,3.0,m_other
POC,263002,16185,2036,True,20.0,m_other
POC,263002,16190,2029,True,8.0,fsw
POC,263002,16191,2032,True,35.0,m_other
POC,263002,16194,2028,True,17.0,client
POC,263002,16196,2028,True,1.0,f_other
POC,263002,16198,2029,True,3.0,f_other
POC,263002,16200,2028,True,2.0,f_other
POC,263002,16204,2037,False,,none
POC,263002,16206,2030,False,,none
POC,263002,16212,2030,False,,none
POC,263002,16216,2037,True,7.0,f_other
POC,263002,16217,2029,True,16.0,f_other
POC,263002,16230,2031,False,,none
POC,263002,16236,2030,True,1.0,f_other
POC,263002,16237,2035,True,3.0,m_other
POC,263002,16238,2031,True,8.0,f_other
POC,263002,16240,2031,False,,none
POC,263002,16241,2034,True,4.0,f_other
POC,263002,16244,2028,True,13.0,f_other
POC,263002,16249,2028,True,1.0,m_other
POC,263002,16252,2030,True,1.0,fsw
POC,263002,16255,2033,False,,none
POC,263002,16256,2028,True,2.0,f_other
POC,263002,16258,2033,True,8.0,client
POC,263002,16260,2034,True,7.0,f_other
POC,263002,16261,2032,True,1.0,fsw
POC,263002,16273,2029,True,7.0,m_other
POC,263002,16276,2034,True,13.0,m_other
POC,263002,16280,2028,True,13.0,f_other
POC,263002,16286,2030,False,,none
POC,263002,16292,2030,False,,none
POC,263002,16295,2028,True,2.0,f_other
POC,263002,16299,2032,True,1.0,f_other
POC,263002,16307,2034,True,1.0,f_other
POC,263002,16313,2029,True,1.0,f_other
POC,263002,16314,2032,True,10.0,f_other
POC,263002,16316,2029,True,10.0,f_other
POC,263002,16319,2035,True,15.0,f_other
POC,263002,16320,2029,True,3.0,f_other
POC,263002,16323,2029,True,3.0,m_other
POC,263002,16325,2030,True,2.0,m_other
POC,263002,16327,2028,True,1.0,client
POC,263002,16329,2029,False,,none
POC,263002,16336,2028,True,1.0,m_other
POC,263002,16344,2033,True,17.0,m_other
POC,263002,16346,2031,True,8.0,f_other
POC,263002,16350,2028,False,,none
POC,263002,16353,2030,False,,none
POC,263002,16354,2030,True,3.0,f_other
POC,263002,16357,2029,True,1.0,f_other
POC,263002,16363,2034,True,2.0,f_other
POC,263002,16367,2032,True,10.0,f_other
POC,263002,16373,2028,True,3.0,f_other
POC,263002,16377,2036,True,23.0,m_other
POC,263002,16381,2031,True,9.0,m_other
POC,263002,16385,2030,True,1.0,f_other
POC,263002,16386,2028,True,11.0,f_other
POC,263002,16387,2029,True,1.0,fsw
POC,263002,16388,2029,True,12.0,f_other
POC,263002,16389,2029,True,15.0,f_other
POC,263002,16393,2028,True,3.0,m_other
POC,263002,16394,2030,True,13.0,client
POC,263002,16403,2037,True,3.0,m_other
POC,263002,16407,2030,True,4.0,client
POC,263002,16408,2029,True,1.0,fsw
POC,263002,16414,2035,True,18.0,f_other
POC,263002,16416,2029,True,10.0,f_other
POC,263002,16419,2032,True,1.0,f_other
POC,263002,16420,2029,True,17.0,f_other
POC,263002,16423,2028,True,15.0,f_other
POC,263002,16424,2030,True,1.0,m_other
POC,263002,16425,2030,True,17.0,fsw
POC,263002,16426,2031,True,28.0,f_other
POC,263002,16430,2028,True,2.0,m_other
POC,263002,16432,2029,False,,none
POC,263002,16436,2032,True,1.0,f_other
POC,263002,16437,2035,True,7.0,f_other
POC,263002,16439,2031,True,3.0,m_other
POC,263002,16443,2028,True,20.0,fsw
POC,263002,16446,2033,False,,none
POC,263002,16453,2033,True,5.0,f_other
POC,263002,16455,2028,True,3.0,f_other
POC,263002,16457,2029,False,,none
POC,263002,16459,2030,True,12.0,f_other
POC,263002,16470,2028,True,2.0,m_other
POC,263002,16473,2031,True,25.0,m_other
POC,263002,16478,2028,True,7.0,fsw
POC,263002,16482,2036,True,11.0,f_other
POC,263002,16483,2031,False,,none
POC,263002,16485,2036,False,,none
POC,263002,16487,2028,True,1.0,m_other
POC,263002,16490,2036,True,18.0,f_other
POC,263002,16491,2032,True,25.0,f_other
POC,263002,16493,2032,True,6.0,client
POC,263002,16494,2037,False,,none
POC,263002,16505,2028,True,11.0,f_other
POC,263002,16506,2029,True,1.0,m_other
POC,263002,16513,2028,True,2.0,f_other
POC,263002,16514,2029,True,5.0,f_other
POC,263002,16519,2032,True,1.0,f_other
POC,263002,16522,2028,True,12.0,f_other
POC,263002,16523,2033,True,29.0,m_other
POC,263002,16524,2030,True,11.0,f_other
POC,263002,16527,2029,True,23.0,client
POC,263002,16531,2030,True,5.0,fsw
POC,263002,16533,2028,True,20.0,m_other
POC,263002,16535,2028,False,,none
POC,263002,16536,2037,False,,none
POC,263002,16537,2037,True,20.0,m_other
POC,263002,16540,2031,True,2.0,f_other
POC,263002,16541,2030,False,,none
POC,263002,16545,2030,True,8.0,fsw
POC,263002,16548,2029,False,,none
POC,263002,16555,2030,True,2.0,m_other
POC,263002,16557,2032,False,,none
POC,263002,16561,2036,True,10.0,f_other
POC,263002,16562,2032,True,8.0,fsw
POC,263002,16566,2032,True,7.0,f_other
POC,263002,16569,2037,True,4.0,f_other
POC,263002,16572,2029,True,17.0,m_other
POC,263002,16574,2028,True,3.0,fsw
POC,263002,16576,2029,True,1.0,f_other
POC,263002,16583,2030,False,,none
POC,263002,16591,2031,True,6.0,client
POC,263002,16592,2033,False,,none
POC,263002,16595,2030,False,,none
POC,263002,16597,2029,True,3.0,m_other
POC,263002,16601,2028,True,30.0,client
POC,263002,16604,2037,True,33.0,m_other
POC,263002,16606,2028,True,9.0,fsw
POC,263002,16608,2033,False,,none
POC,263002,16615,2030,True,2.0,f_other
POC,263002,16618,2031,True,22.0,fsw
POC,263002,16621,2032,False,,none
POC,263002,16622,2029,True,7.0,m_other
POC,263002,16623,2029,True,33.0,f_other
POC,263002,16624,2028,True,12.0,f_other
POC,263002,16625,2031,False,,none
POC,263002,16627,2031,False,,none
POC,263002,16630,2031,True,1.0,f_other
POC,263002,16631,2028,False,,none
POC,263002,16633,2028,False,,none
POC,263002,16640,2037,True,15.0,m_other
POC,263002,16644,2032,True,13.0,f_other
POC,263002,16655,2033,True,15.0,m_other
POC,263002,16657,2028,True,16.0,fsw
POC,263002,16659,2029,True,6.0,m_other
POC,263002,16660,2032,True,22.0,f_other
POC,263002,16662,2033,True,23.0,f_other
POC,263002,16668,2037,True,1.0,m_other
POC,263002,16670,2035,True,3.0,f_other
POC,263002,16671,2032,True,20.0,client
POC,263002,16674,2035,False,,none
POC,263002,16682,2037,False,,none
POC,263002,16685,2037,True,3.0,m_other
POC,263002,16686,2029,True,2.0,f_other
POC,263002,16691,2035,True,11.0,m_other
POC,263002,16692,2031,True,1.0,f_other
POC,263002,16694,2036,True,3.0,f_other
POC,263002,16701,2032,False,,none
POC,263002,16703,2035,True,19.0,m_other
POC,263002,16704,2029,True,4.0,fsw
POC,263002,16705,2028,True,9.0,m_other
POC,263002,16707,2035,False,,none
POC,263002,16708,2035,True,2.0,f_other
POC,263002,16718,2032,True,3.0,f_other
POC,263002,16721,2029,True,6.0,f_other
POC,263002,16722,2029,True,8.0,m_other
POC,263002,16723,2034,False,,none
POC,263002,16726,2034,False,,none
POC,263002,16727,2032,True,1.0,fsw
POC,263002,16729,2028,True,18.0,m_other
POC,263002,16731,2031,True,3.0,m_other
POC,263002,16737,2036,True,1.0,f_other
POC,263002,16739,2030,True,35.0,m_other
POC,263002,16745,2033,True,2.0,fsw
POC,263002,16747,2028,False,,none
POC,263002,16748,2028,True,1.0,f_other
POC,263002,16749,2029,True,3.0,f_other
POC,263002,16754,2028,True,19.0,m_other
POC,263002,16762,2033,True,4.0,f_other
POC,263002,16764,2035,True,10.0,client
POC,263002,16767,2029,True,2.0,fsw
POC,263002,16768,2029,True,3.0,client
POC,263002,16770,2030,True,20.0,m_other
POC,263002,16773,2037,False,,none
POC,263002,16774,2032,True,4.0,client
POC,263002,16777,2032,True,2.0,f_other
POC,263002,16779,2037,True,20.0,client
POC,263002,16786,2035,True,21.0,m_other
POC,263002,16787,2031,True,3.0,m_other
POC,263002,16792,2035,True,2.0,f_other
POC,263002,16799,2029,True,13.0,m_other
POC,263002,16800,2032,True,11.0,m_other
POC,263002,16812,2029,True,13.0,f_other
POC,263002,16814,2034,True,2.0,m_other
POC,263002,16816,2037,True,24.0,m_other
POC,263002,16819,2033,False,,none
POC,263002,16820,2028,True,10.0,m_other
POC,263002,16825,2028,True,3.0,client
POC,263002,16828,2037,True,9.0,m_other
POC,263002,16829,2035,True,22.0,m_other
POC,263002,16830,2031,True,17.0,m_other
POC,263002,16831,2031,True,19.0,client
POC,263002,16835,2031,True,2.0,fsw
POC,263002,16838,2029,True,5.0,f_other
POC,263002,16844,2028,True,16.0,fsw
POC,263002,16846,2029,True,2.0,m_other
POC,263002,16848,2037,True,4.0,m_other
POC,263002,16852,2029,True,2.0,f_other
POC,263002,16854,2029,True,18.0,client
POC,263002,16855,2028,True,4.0,client
POC,263002,16858,2030,False,,none
POC,263002,16866,2037,False,,none
POC,263002,16867,2035,True,5.0,f_other
POC,263002,16868,2032,True,1.0,m_other
POC,263002,16872,2028,False,,none
POC,263002,16873,2029,True,3.0,fsw
POC,263002,16874,2028,False,,none
POC,263002,16879,2029,True,3.0,f_other
POC,263002,16884,2033,False,,none
POC,263002,16885,2029,True,2.0,fsw
POC,263002,16888,2031,True,4.0,f_other
POC,263002,16894,2031,True,4.0,f_other
POC,263002,16896,2028,True,2.0,client
POC,263002,16898,2029,True,4.0,m_other
POC,263002,16903,2033,True,33.0,m_other
POC,263002,16904,2032,True,11.0,f_other
POC,263002,16913,2029,True,8.0,fsw
POC,263002,16918,2034,True,15.0,f_other
POC,263002,16920,2030,True,2.0,fsw
POC,263002,16923,2036,False,,none
POC,263002,16924,2034,True,2.0,f_other
POC,263002,16926,2031,True,3.0,m_other
POC,263002,16930,2028,True,1.0,client
POC,263002,16931,2032,True,12.0,f_other
POC,263002,16932,2028,True,1.0,fsw
POC,263002,16934,2036,True,13.0,f_other
POC,263002,16938,2031,True,5.0,m_other
POC,263002,16940,2029,True,7.0,fsw
POC,263002,16943,2033,True,1.0,f_other
POC,263002,16946,2033,False,,none
POC,263002,16949,2029,True,24.0,f_other
POC,263002,16951,2033,True,20.0,m_other
POC,263002,16952,2029,True,2.0,m_other
POC,263002,16956,2035,True,1.0,f_other
POC,263002,16964,2033,True,23.0,f_other
POC,263002,16965,2035,False,,none
POC,263002,16967,2034,True,17.0,m_other
POC,263002,16972,2030,True,16.0,fsw
POC,263002,16973,2036,False,,none
POC,263002,16975,2032,True,15.0,fsw
POC,263002,16978,2028,True,1.0,m_other
POC,263002,16980,2029,False,,none
POC,263002,16995,2029,True,7.0,fsw
POC,263002,16996,2031,True,8.0,m_other
POC,263002,16999,2029,True,7.0,client
POC,263002,17004,2029,False,,none
POC,263002,17005,2028,True,5.0,f_other
POC,263002,17007,2034,True,12.0,m_other
POC,263002,17011,2030,False,,none
POC,263002,17012,2030,True,9.0,f_other
POC,263002,17014,2029,True,8.0,f_other
POC,263002,17018,2028,False,,none
POC,263002,17021,2035,True,10.0,m_other
POC,263002,17023,2028,False,,none
POC,263002,17024,2028,True,2.0,f_other
POC,263002,17026,2029,False,,none
POC,263002,17027,2028,False,,none
POC,263002,17032,2028,True,2.0,f_other
POC,263002,17035,2030,True,2.0,f_other
POC,263002,17038,2028,True,19.0,m_other
POC,263002,17041,2032,True,13.0,client
POC,263002,17042,2030,True,2.0,f_other
POC,263002,17043,2037,True,4.0,f_other
POC,263002,17047,2032,True,6.0,f_other
POC,263002,17049,2036,True,7.0,m_other
POC,263002,17050,2031,True,2.0,f_other
POC,263002,17051,2030,True,2.0,fsw
POC,263002,17055,2030,True,19.0,client
POC,263002,17058,2031,True,3.0,fsw
POC,263002,17059,2030,True,2.0,f_other
POC,263002,17062,2031,True,9.0,m_other
POC,263002,17064,2032,False,,none
POC,263002,17065,2028,True,11.0,m_other
POC,263002,17066,2029,False,,none
POC,263002,17067,2029,True,3.0,m_other
POC,263002,17071,2030,True,1.0,m_other
POC,263002,17078,2032,True,3.0,fsw
POC,263002,17079,2031,True,19.0,f_other
POC,263002,17080,2029,True,1.0,f_other
POC,263002,17082,2036,True,1.0,m_other
POC,263002,17084,2030,True,1.0,m_other
POC,263002,17087,2029,False,,none
POC,263002,17093,2031,False,,none
POC,263002,17096,2031,False,,none
POC,263002,17103,2028,False,,none
POC,263002,17105,2036,True,1.0,f_other
POC,263002,17106,2035,True,18.0,f_other
POC,263002,17110,2033,False,,none
POC,263002,17113,2031,True,9.0,fsw
POC,263002,17115,2028,True,2.0,f_other
POC,263002,17117,2035,True,34.0,f_other
POC,263002,17122,2028,False,,none
POC,263002,17123,2028,True,15.0,fsw
POC,263002,17130,2031,True,7.0,m_other
POC,263002,17132,2029,True,2.0,client
POC,263002,17136,2029,True,1.0,fsw
POC,263002,17137,2028,True,14.0,m_other
POC,263002,17139,2029,True,6.0,m_other
POC,263002,17142,2030,True,1.0,fsw
POC,263002,17145,2028,True,2.0,m_other
POC,263002,17148,2037,False,,none
POC,263002,17149,2029,True,1.0,m_other
POC,263002,17156,2034,True,2.0,f_other
POC,263002,17157,2037,True,16.0,client
POC,263002,17159,2028,True,1.0,f_other
POC,263002,17160,2032,True,12.0,m_other
POC,263002,17162,2032,True,14.0,f_other
POC,263002,17164,2028,True,1.0,fsw
POC,263002,17165,2034,True,30.0,f_other
POC,263002,17169,2029,True,8.0,f_other
POC,263002,17170,2028,True,20.0,m_other
POC,263002,17174,2028,True,12.0,f_other
POC,263002,17175,2030,False,,none
POC,263002,17176,2031,True,7.0,m_other
POC,263002,17181,2028,False,,none
POC,263002,17182,2031,False,,none
POC,263002,17183,2030,True,8.0,m_other
POC,263002,17184,2030,True,8.0,m_other
POC,263002,17187,2031,True,3.0,fsw
POC,263002,17190,2034,True,2.0,m_other
POC,263002,17193,2033,True,10.0,f_other
POC,263002,17198,2036,True,2.0,f_other
POC,263002,17199,2033,True,12.0,m_other
POC,263002,17200,2037,True,2.0,m_other
POC,263002,17204,2029,True,2.0,m_other
POC,263002,17208,2031,True,20.0,f_other
POC,263002,17211,2029,False,,none
POC,263002,17214,2028,True,1.0,f_other
POC,263002,17218,2032,True,23.0,m_other
POC,263002,17227,2030,True,2.0,client
POC,263002,17228,2036,True,7.0,m_other
POC,263002,17229,2029,True,3.0,m_other
POC,263002,17231,2036,False,,none
POC,263002,17232,2037,True,1.0,f_other
POC,263002,17233,2029,True,6.0,fsw
POC,263002,17235,2036,True,1.0,m_other
POC,263002,17238,2030,False,,none
POC,263002,17241,2029,False,,none
POC,263002,17253,2029,True,5.0,m_other
POC,263002,17257,2029,True,7.0,m_other
POC,263002,17259,2032,True,5.0,fsw
POC,263002,17260,2028,False,,none
POC,263002,17268,2031,True,3.0,f_other
POC,263002,17269,2032,True,13.0,f_other
POC,263002,17275,2031,True,2.0,fsw
POC,263002,17277,2028,True,25.0,client
POC,263002,17279,2033,False,,none
POC,263002,17282,2031,True,5.0,m_other
POC,263002,17283,2032,True,33.0,m_other
POC,263002,17284,2028,True,1.0,fsw
POC,263002,17287,2032,True,4.0,f_other
POC,263002,17291,2033,True,13.0,m_other
POC,263002,17292,2032,False,,none
POC,263002,17294,2030,False,,none
POC,263002,17295,2030,True,20.0,m_other
POC,263002,17298,2036,True,29.0,f_other
POC,263002,17299,2034,True,2.0,fsw
POC,263002,17302,2035,True,4.0,f_other
POC,263002,17306,2028,True,21.0,fsw
POC,263002,17307,2035,True,5.0,f_other
POC,263002,17313,2028,True,9.0,m_other
POC,263002,17317,2031,True,2.0,f_other
POC,263002,17318,2031,True,30.0,m_other
POC,263002,17326,2029,True,15.0,client
POC,263002,17329,2029,True,13.0,f_other
POC,263002,17331,2034,True,2.0,client
POC,263002,17336,2037,True,15.0,m_other
POC,263002,17337,2033,True,8.0,f_other
POC,263002,17341,2030,False,,none
POC,263002,17344,2033,True,7.0,f_other
POC,263002,17348,2032,True,11.0,fsw
POC,263002,17353,2030,False,,none
POC,263002,17355,2031,True,20.0,client
POC,263002,17356,2030,True,2.0,f_other
POC,263002,17363,2030,False,,none
POC,263002,17365,2029,True,5.0,fsw
POC,263002,17367,2028,True,1.0,client
POC,263002,17368,2029,False,,none
POC,263002,17374,2031,True,6.0,m_other
POC,263002,17375,2033,True,4.0,m_other
POC,263002,17377,2031,True,31.0,fsw
POC,263002,17389,2032,True,36.0,f_other
POC,263002,17390,2028,True,10.0,fsw
POC,263002,17391,2033,True,3.0,f_other
POC,263002,17395,2033,False,,none
POC,263002,17396,2029,True,1.0,m_other
