ng_inf,ct_inf,tv_inf,syph_inf,hiv_inf,ng_tx,ct_tx,pn_notified,pn_attending,lbw,sga,svn,births,syph_congenital,syph_congenital_deaths,sweep,scen,draw_idx
8690.343,2867.2486,19666.841200000003,0.0,75.5682,4019.8808,4019.8808,1520.9186,617.5746000000001,120.73540000000001,672.2964000000002,1018.8678000000002,5686.724200000001,0.0,0.0,dx_x_pn,soc_med,617
8460.164,2806.4465999999998,16818.7018,0.0,80.77980000000001,4365.5836,4365.5836,2744.7760000000007,1652.9458,99.02040000000001,659.2674000000002,986.7296000000001,5694.5416000000005,0.0,0.0,dx_x_pn,soc_high,617
,,,,,,,,,,,,,,,dx_x_pn,poc_none,617
,,,,,,,,,,,,,,,dx_x_pn,poc_low,617
,,,,,,,,,,,,,,,dx_x_pn,poc_med,617
,,,,,,,,,,,,,,,dx_x_pn,poc_high,617
6520.5802,2906.3355999999994,31344.2996,0.0,160.69100000000003,4164.0684,4164.0684,0.0,0.0,124.20980000000002,641.0268000000001,1011.9190000000001,5618.9734,0.0,0.0,baseline,baseline,709
6520.5802,2906.3355999999994,31344.2996,0.0,160.69100000000003,4164.0684,4164.0684,0.0,0.0,124.20980000000002,641.0268000000001,1011.9190000000001,5618.9734,0.0,0.0,pn_coverage,none,709
7231.963600000001,2853.3510000000006,32617.6672,0.0,165.03400000000002,4388.1672,4388.1672,543.7436000000001,117.26100000000001,125.94700000000003,636.6838000000001,1011.0504000000001,5616.3676000000005,0.0,0.0,pn_coverage,low,709
6881.9178,2646.6242,31550.157800000004,0.0,123.34120000000001,4384.692800000001,4384.692800000001,1623.4134,646.2384000000002,118.12960000000001,638.421,997.1528000000002,5606.813,0.0,0.0,pn_coverage,med,709
6550.1126,2588.428,29119.815000000002,0.0,138.97600000000003,4861.5542000000005,4861.5542000000005,3057.472,1883.1248,106.83780000000002,622.7862000000001,961.5402,5615.499000000001,0.0,0.0,pn_coverage,high,709
6881.9178,2646.6242,31550.157800000004,0.0,123.34120000000001,4384.692800000001,4384.692800000001,1623.4134,646.2384000000002,118.12960000000001,638.421,997.1528000000002,5606.813,0.0,0.0,care_seeking,cs_x1,709
6438.9318,2165.4197999999997,30540.844599999997,269.266,140.71320000000003,5037.011399999999,5037.011399999999,1831.8774,740.9158000000001,420.40240000000006,888.5778000000003,1371.5194000000001,5613.7618,42.5614,0.0,care_seeking,cs_x1.25,709
6229.599200000001,2438.1602000000003,29895.4748,0.0,133.76440000000002,5579.0178000000005,5579.0178000000005,1990.8312,783.4772,159.82240000000002,655.7930000000001,1043.1886000000002,5600.7328,4.343,0.0,care_seeking,cs_x1.5,709
6794.189200000001,1979.5394000000001,29278.768800000005,0.0,157.21660000000003,6398.9762,6398.9762,2234.9078,905.9498000000001,221.49300000000005,703.5660000000003,1100.5162,5595.5212,12.160400000000001,0.0,care_seeking,cs_x2,709
6520.5802,2906.3355999999994,31344.2996,0.0,160.69100000000003,4164.0684,4164.0684,0.0,0.0,124.20980000000002,641.0268000000001,1011.9190000000001,5618.9734,0.0,0.0,dx_x_pn,soc_none,709
7231.963600000001,2853.3510000000006,32617.6672,0.0,165.03400000000002,4388.1672,4388.1672,543.7436000000001,117.26100000000001,125.94700000000003,636.6838000000001,1011.0504000000001,5616.3676000000005,0.0,0.0,dx_x_pn,soc_low,709
6881.9178,2646.6242,31550.157800000004,0.0,123.34120000000001,4384.692800000001,4384.692800000001,1623.4134,646.2384000000002,118.12960000000001,638.421,997.1528000000002,5606.813,0.0,0.0,dx_x_pn,soc_med,709
6550.1126,2588.428,29119.815000000002,0.0,138.97600000000003,4861.5542000000005,4861.5542000000005,3057.472,1883.1248,106.83780000000002,622.7862000000001,961.5402,5615.499000000001,0.0,0.0,dx_x_pn,soc_high,709
,,,,,,,,,,,,,,,dx_x_pn,poc_none,709
,,,,,,,,,,,,,,,dx_x_pn,poc_low,709
,,,,,,,,,,,,,,,dx_x_pn,poc_med,709
,,,,,,,,,,,,,,,dx_x_pn,poc_high,709
8244.7512,4508.9026,19091.828,0.0,98.15180000000001,4230.9506,4230.9506,0.0,0.0,129.4214,646.2384,975.4378000000002,5669.3522,0.0,0.0,baseline,baseline,285
8244.7512,4508.9026,19091.828,0.0,98.15180000000001,4230.9506,4230.9506,0.0,0.0,129.4214,646.2384,975.4378000000002,5669.3522,0.0,0.0,pn_coverage,none,285
7939.004,4341.2628,18641.8932,0.0,104.23200000000001,4164.0684,4164.0684,543.7436000000001,110.31219999999999,119.86680000000001,644.5012000000002,957.1972000000001,5667.615,0.0,0.0,pn_coverage,low,285
8582.6366,4302.1758,17834.963799999998,0.0,74.6996,4440.2832,4440.2832,1692.0328000000002,693.1428000000001,136.3702,644.5012000000002,964.1460000000002,5671.9580000000005,0.0,0.0,pn_coverage,med,285
8373.304,3631.6166000000003,16724.024400000002,0.0,88.5972,4669.5936,4669.5936,2983.641,1753.7034000000003,100.75760000000002,627.1292000000001,924.1904000000002,5674.5638,0.0,0.0,pn_coverage,high,285
8582.6366,4302.1758,17834.963799999998,0.0,74.6996,4440.2832,4440.2832,1692.0328000000002,693.1428000000001,136.3702,644.5012000000002,964.1460000000002,5671.9580000000005,0.0,0.0,care_seeking,cs_x1,285
8072.768400000001,3407.5178,18132.025,0.0,92.07159999999999,4851.131,4851.131,1763.2580000000003,716.595,118.12960000000001,621.0490000000001,949.3798000000002,5661.5348,0.0,0.0,care_seeking,cs_x1.25,285
8386.333,3185.1562000000004,17298.169,0.0,101.62620000000001,5146.455,5146.455,1888.3364000000001,770.4482000000002,114.65520000000001,630.6036000000001,940.6938000000002,5673.6952,0.0,0.0,care_seeking,cs_x1.5,285
7953.7702,2871.5916,17301.6434,0.0,93.8088,5487.8148,5487.8148,1933.5036000000002,776.5284000000001,107.70640000000002,624.5234,931.1392000000001,5670.220800000001,0.0,0.0,care_seeking,cs_x2,285
8244.7512,4508.9026,19091.828,0.0,98.15180000000001,4230.9506,4230.9506,0.0,0.0,129.4214,646.2384,975.4378000000002,5669.3522,0.0,0.0,dx_x_pn,soc_none,285
7939.004,4341.2628,18641.8932,0.0,104.23200000000001,4164.0684,4164.0684,543.7436000000001,110.31219999999999,119.86680000000001,644.5012000000002,957.1972000000001,5667.615,0.0,0.0,dx_x_pn,soc_low,285
8582.6366,4302.1758,17834.963799999998,0.0,74.6996,4440.2832,4440.2832,1692.0328000000002,693.1428000000001,136.3702,644.5012000000002,964.1460000000002,5671.9580000000005,0.0,0.0,dx_x_pn,soc_med,285
8373.304,3631.6166000000003,16724.024400000002,0.0,88.5972,4669.5936,4669.5936,2983.641,1753.7034000000003,100.75760000000002,627.1292000000001,924.1904000000002,5674.5638,0.0,0.0,dx_x_pn,soc_high,285
,,,,,,,,,,,,,,,dx_x_pn,poc_none,285
,,,,,,,,,,,,,,,dx_x_pn,poc_low,285
,,,,,,,,,,,,,,,dx_x_pn,poc_med,285
,,,,,,,,,,,,,,,dx_x_pn,poc_high,285
6031.5584,5355.7876,15529.699400000001,0.0,178.06300000000005,3976.4508000000005,3976.4508000000005,0.0,0.0,118.12960000000001,653.1872000000001,1013.6562000000001,5827.437400000001,0.0,0.0,baseline,baseline,474
6031.5584,5355.7876,15529.699400000001,0.0,178.06300000000005,3976.4508000000005,3976.4508000000005,0.0,0.0,118.12960000000001,653.1872000000001,1013.6562000000001,5827.437400000001,0.0,0.0,pn_coverage,none,474
5749.2634,4734.738600000001,14155.5742,0.0,193.69780000000003,3593.3982000000005,3593.3982000000005,498.5764000000001,99.88900000000001,112.04940000000002,655.7930000000001,1007.5760000000002,5831.7804,0.0,0.0,pn_coverage,low,474
6025.4782,4786.8546,14154.705600000001,0.0,185.8804,3891.3280000000004,3891.3280000000004,1498.3350000000003,596.7282000000001,100.75760000000001,642.7640000000001,984.1238000000003,5826.568800000001,0.0,0.0,pn_coverage,med,474
6127.973,4331.708200000001,11963.2278,0.0,203.25240000000005,4177.097400000001,4177.097400000001,2712.6378,1637.3110000000001,95.546,621.9176000000001,944.1682000000002,5832.649,0.0,0.0,pn_coverage,high,474
6025.4782,4786.8546,14154.705600000001,0.0,185.8804,3891.3280000000004,3891.3280000000004,1498.3350000000003,596.7282000000001,100.75760000000001,642.7640000000001,984.1238000000003,5826.568800000001,0.0,0.0,care_seeking,cs_x1,474
5580.755,4220.527400000001,12811.85,0.0,155.4794,4289.1468,4289.1468,1613.8588,672.2964000000002,102.49480000000001,635.8152000000002,955.4600000000002,5840.466399999999,0.0,0.0,care_seeking,cs_x1.25,474
6257.394399999999,3950.3928,12593.8314,0.0,199.77800000000002,4540.1722,4540.1722,1762.3894,718.3322000000001,94.6774,642.7640000000001,954.5914000000001,5840.466400000001,0.0,0.0,care_seeking,cs_x1.5,474
5829.1746,3904.357,12539.1096,0.0,181.53740000000005,5006.6104000000005,5006.6104000000005,1948.2698,736.5728000000001,98.15180000000001,635.8152000000001,965.0146000000002,5829.1746,0.0,0.0,care_seeking,cs_x2,474
6031.5584,5355.7876,15529.699400000001,0.0,178.06300000000005,3976.4508000000005,3976.4508000000005,0.0,0.0,118.12960000000001,653.1872000000001,1013.6562000000001,5827.437400000001,0.0,0.0,dx_x_pn,soc_none,474
5749.2634,4734.738600000001,14155.5742,0.0,193.69780000000003,3593.3982000000005,3593.3982000000005,498.5764000000001,99.88900000000001,112.04940000000002,655.7930000000001,1007.5760000000002,5831.7804,0.0,0.0,dx_x_pn,soc_low,474
6025.4782,4786.8546,14154.705600000001,0.0,185.8804,3891.3280000000004,3891.3280000000004,1498.3350000000003,596.7282000000001,100.75760000000001,642.7640000000001,984.1238000000003,5826.568800000001,0.0,0.0,dx_x_pn,soc_med,474
6127.973,4331.708200000001,11963.2278,0.0,203.25240000000005,4177.097400000001,4177.097400000001,2712.6378,1637.3110000000001,95.546,621.9176000000001,944.1682000000002,5832.649,0.0,0.0,dx_x_pn,soc_high,474
,,,,,,,,,,,,,,,dx_x_pn,poc_none,474
,,,,,,,,,,,,,,,dx_x_pn,poc_low,474
,,,,,,,,,,,,,,,dx_x_pn,poc_med,474
,,,,,,,,,,,,,,,dx_x_pn,poc_high,474
1825.7972000000004,5675.4324,39563.8614,0.0,210.20120000000006,4952.7572,4952.7572,0.0,0.0,132.0272,686.1940000000002,1083.1442000000002,5830.9118,0.0,0.0,baseline,baseline,967
1825.7972000000004,5675.4324,39563.8614,0.0,210.20120000000006,4952.7572,4952.7572,0.0,0.0,132.0272,686.1940000000002,1083.1442000000002,5830.9118,0.0,0.0,pn_coverage,none,967
1825.7972000000004,5541.668,39338.894,0.0,206.72680000000003,4974.4722,4974.4722,565.4586000000002,114.65520000000001,132.8958,682.7196000000001,1081.4070000000002,5832.649000000001,0.0,0.0,pn_coverage,low,967
1279.4478000000001,5296.7228000000005,41427.008400000006,0.0,214.54420000000005,5480.866000000001,5480.866000000001,1817.9798000000003,743.5216000000001,125.07840000000002,674.9022,1080.5384000000001,5833.517600000001,0.0,0.0,pn_coverage,med,967
2313.9504,4577.522000000001,38956.71,0.0,207.59540000000004,6083.6744,6083.6744,3527.3846000000003,2145.442,118.99820000000001,657.5302000000001,1051.006,5825.700200000001,0.8686,0.0,pn_coverage,high,967
1279.4478000000001,5296.7228000000005,41427.008400000006,0.0,214.54420000000005,5480.866000000001,5480.866000000001,1817.9798000000003,743.5216000000001,125.07840000000002,674.9022,1080.5384000000001,5833.517600000001,0.0,0.0,care_seeking,cs_x1,967
2134.1502,4384.6928,41276.740600000005,0.0,191.96060000000006,6203.5412,6203.5412,2009.0718000000002,782.6086000000003,125.947,675.7708000000001,1064.9036,5846.5466,0.0,0.0,care_seeking,cs_x1.25,967
2323.505,3983.3996,38234.9034,0.0,231.04760000000005,6555.324200000001,6555.324200000001,2254.8855999999996,895.5266000000001,120.7354,677.508,1068.3780000000002,5851.758199999999,0.0,0.0,care_seeking,cs_x1.5,967
1665.9748,3736.7172,37250.7796,0.0,204.12100000000004,7384.837200000001,7384.837200000001,2343.4828,954.5914000000001,104.232,648.8442,1000.6272000000001,5828.306,0.0,0.0,care_seeking,cs_x2,967
1825.7972000000004,5675.4324,39563.8614,0.0,210.20120000000006,4952.7572,4952.7572,0.0,0.0,132.0272,686.1940000000002,1083.1442000000002,5830.9118,0.0,0.0,dx_x_pn,soc_none,967
1825.7972000000004,5541.668,39338.894,0.0,206.72680000000003,4974.4722,4974.4722,565.4586000000002,114.65520000000001,132.8958,682.7196000000001,1081.4070000000002,5832.649000000001,0.0,0.0,dx_x_pn,soc_low,967
1279.4478000000001,5296.7228000000005,41427.008400000006,0.0,214.54420000000005,5480.866000000001,5480.866000000001,1817.9798000000003,743.5216000000001,125.07840000000002,674.9022,1080.5384000000001,5833.517600000001,0.0,0.0,dx_x_pn,soc_med,967
2313.9504,4577.522000000001,38956.71,0.0,207.59540000000004,6083.6744,6083.6744,3527.3846000000003,2145.442,118.99820000000001,657.5302000000001,1051.006,5825.700200000001,0.8686,0.0,dx_x_pn,soc_high,967
,,,,,,,,,,,,,,,dx_x_pn,poc_none,967
,,,,,,,,,,,,,,,dx_x_pn,poc_low,967
,,,,,,,,,,,,,,,dx_x_pn,poc_med,967
,,,,,,,,,,,,,,,dx_x_pn,poc_high,967
5752.737800000001,1671.1864,9592.8184,0.0,118.12960000000001,2025.5752,2025.5752,0.0,0.0,97.2832,575.8818000000001,885.9720000000002,5486.9462,0.8686,0.0,baseline,baseline,404
5752.737800000001,1671.1864,9592.8184,0.0,118.12960000000001,2025.5752,2025.5752,0.0,0.0,97.2832,575.8818000000001,885.9720000000002,5486.9462,0.8686,0.0,pn_coverage,none,404
6143.607800000001,1564.3486000000003,9654.489,0.0,130.29,2178.4488,2178.4488,298.7984000000001,54.7218,97.28320000000001,578.4876,890.3150000000003,5483.471799999999,0.8686,0.0,pn_coverage,low,404
6463.252600000001,1355.016,9381.7486,0.0,116.39240000000001,2310.4760000000006,2310.4760000000006,872.0744000000002,347.44000000000005,95.54599999999999,577.6190000000001,871.2058000000002,5481.7346,0.8686,0.0,pn_coverage,med,404
6307.7732000000005,1145.6834,7701.007600000001,0.0,110.31220000000002,2419.0510000000004,2419.0510000000004,1659.026,1004.1016000000002,83.38560000000001,558.5098,832.1188000000002,5477.391600000001,0.8686,0.0,pn_coverage,high,404
6463.252600000001,1355.016,9381.7486,0.0,116.39240000000001,2310.4760000000006,2310.4760000000006,872.0744000000002,347.44000000000005,95.54599999999999,577.6190000000001,871.2058000000002,5481.7346,0.8686,0.0,care_seeking,cs_x1,404
6089.7546,1186.5076,8787.6262,0.0,104.23200000000001,2485.0645999999997,2485.0645999999997,991.9412000000002,388.2642000000001,87.72860000000001,568.0644000000002,854.7024000000001,5481.734600000001,0.8686,0.0,care_seeking,cs_x1.25,404
6844.568,965.0146000000002,8904.887200000001,0.0,124.20980000000002,2684.8426,2684.8426,1068.378,436.9058000000001,81.64840000000001,572.4074,840.8048000000001,5478.2602,0.8686,0.0,care_seeking,cs_x1.5,404
6578.7764,270.13460000000003,8684.2628,0.0,107.7064,2611.8802000000005,2611.8802000000005,1039.7142000000001,416.9280000000001,90.33440000000002,563.7214000000001,841.6734000000001,5477.391600000001,0.8686,0.0,care_seeking,cs_x2,404
5752.737800000001,1671.1864,9592.8184,0.0,118.12960000000001,2025.5752,2025.5752,0.0,0.0,97.2832,575.8818000000001,885.9720000000002,5486.9462,0.8686,0.0,dx_x_pn,soc_none,404
6143.607800000001,1564.3486000000003,9654.489,0.0,130.29,2178.4488,2178.4488,298.7984000000001,54.7218,97.28320000000001,578.4876,890.3150000000003,5483.471799999999,0.8686,0.0,dx_x_pn,soc_low,404
6463.252600000001,1355.016,9381.7486,0.0,116.39240000000001,2310.4760000000006,2310.4760000000006,872.0744000000002,347.44000000000005,95.54599999999999,577.6190000000001,871.2058000000002,5481.7346,0.8686,0.0,dx_x_pn,soc_med,404
6307.7732000000005,1145.6834,7701.007600000001,0.0,110.31220000000002,2419.0510000000004,2419.0510000000004,1659.026,1004.1016000000002,83.38560000000001,558.5098,832.1188000000002,5477.391600000001,0.8686,0.0,dx_x_pn,soc_high,404
,,,,,,,,,,,,,,,dx_x_pn,poc_none,404
,,,,,,,,,,,,,,,dx_x_pn,poc_low,404
,,,,,,,,,,,,,,,dx_x_pn,poc_med,404
,,,,,,,,,,,,,,,dx_x_pn,poc_high,404
5548.616800000001,1723.3024,18403.896800000002,0.0,105.96920000000001,2688.3170000000005,2688.3170000000005,0.0,0.0,95.546,635.8152000000001,934.6136000000001,5767.503999999999,0.0,0.0,baseline,baseline,552
5548.616800000001,1723.3024,18403.896800000002,0.0,105.96920000000001,2688.3170000000005,2688.3170000000005,0.0,0.0,95.546,635.8152000000001,934.6136000000001,5767.503999999999,0.0,0.0,pn_coverage,none,552
5286.2996,1517.4442000000001,18644.499000000003,0.0,97.28320000000002,2592.771,2592.771,365.6806,75.5682,99.0204,629.7350000000001,930.2706000000003,5764.0296,0.0,0.0,pn_coverage,low,552
5091.733200000001,1712.8791999999999,17522.2678,0.0,111.1808,2778.6514000000006,2778.6514000000006,1133.5230000000001,441.2488000000001,102.4948,623.6548000000001,941.5624000000001,5755.3436,0.0,0.0,pn_coverage,med,552
5435.6988,1230.8062000000002,16655.405000000002,0.0,112.04940000000002,2991.4583999999995,2991.4583999999995,2044.6844,1255.9956000000002,85.9914,616.7060000000001,909.4242000000002,5768.3726,0.0,0.0,pn_coverage,high,552
5091.733200000001,1712.8791999999999,17522.2678,0.0,111.1808,2778.6514000000006,2778.6514000000006,1133.5230000000001,441.2488000000001,102.4948,623.6548000000001,941.5624000000001,5755.3436,0.0,0.0,care_seeking,cs_x1,552
5333.204000000001,1130.9172000000003,17345.0734,0.0,99.88900000000001,3136.5146000000004,3136.5146000000004,1212.5656000000001,497.7078000000001,90.3344,616.7060000000001,914.6358000000002,5761.4238000000005,0.0,0.0,care_seeking,cs_x1.25,552
5307.146000000001,1122.2312,18424.743199999997,0.0,97.28320000000002,3509.1440000000002,3509.1440000000002,1369.7822,555.9040000000001,89.4658,619.3118000000001,915.5044,5767.504,0.0,0.0,care_seeking,cs_x1.5,552
5256.7672,761.7622000000001,16930.7512,0.0,117.26100000000001,3838.3434,3838.3434,1477.4886000000001,611.4944,84.2542,612.363,896.3952000000002,5770.9784,0.0,0.0,care_seeking,cs_x2,552
5548.616800000001,1723.3024,18403.896800000002,0.0,105.96920000000001,2688.3170000000005,2688.3170000000005,0.0,0.0,95.546,635.8152000000001,934.6136000000001,5767.503999999999,0.0,0.0,dx_x_pn,soc_none,552
5286.2996,1517.4442000000001,18644.499000000003,0.0,97.28320000000002,2592.771,2592.771,365.6806,75.5682,99.0204,629.7350000000001,930.2706000000003,5764.0296,0.0,0.0,dx_x_pn,soc_low,552
5091.733200000001,1712.8791999999999,17522.2678,0.0,111.1808,2778.6514000000006,2778.6514000000006,1133.5230000000001,441.2488000000001,102.4948,623.6548000000001,941.5624000000001,5755.3436,0.0,0.0,dx_x_pn,soc_med,552
5435.6988,1230.8062000000002,16655.405000000002,0.0,112.04940000000002,2991.4583999999995,2991.4583999999995,2044.6844,1255.9956000000002,85.9914,616.7060000000001,909.4242000000002,5768.3726,0.0,0.0,dx_x_pn,soc_high,552
,,,,,,,,,,,,,,,dx_x_pn,poc_none,552
,,,,,,,,,,,,,,,dx_x_pn,poc_low,552
,,,,,,,,,,,,,,,dx_x_pn,poc_med,552
,,,,,,,,,,,,,,,dx_x_pn,poc_high,552
6375.524,6628.2866,18823.4306,0.0,163.29680000000002,4854.6054,4854.6054,0.0,0.0,138.976,590.6480000000001,947.6426000000001,5601.6014,0.0,0.0,baseline,baseline,904
6375.524,6628.2866,18823.4306,0.0,163.29680000000002,4854.6054,4854.6054,0.0,0.0,138.976,590.6480000000001,947.6426000000001,5601.6014,0.0,0.0,pn_coverage,none,904
5843.0722000000005,6884.5235999999995,17958.305,0.0,145.05620000000002,4684.3598,4684.3598,611.4944,125.94700000000002,114.65520000000001,589.7794000000001,936.3508000000002,5602.470000000001,0.0,0.0,pn_coverage,low,904
6056.7478,6971.3836,17638.6602,0.0,144.18760000000003,5348.8387999999995,5348.8387999999995,2041.21,842.5420000000001,117.261,584.5678,914.6358000000001,5603.338600000001,0.0,0.0,pn_coverage,med,904
5979.4424,6266.0804,15743.375000000002,0.0,145.05620000000002,5687.5928,5687.5928,3675.0466,2217.5358000000006,102.4948,566.3272000000002,897.2638000000002,5600.732800000001,0.0,0.0,pn_coverage,high,904
6056.7478,6971.3836,17638.6602,0.0,144.18760000000003,5348.8387999999995,5348.8387999999995,2041.21,842.5420000000001,117.261,584.5678,914.6358000000001,5603.338600000001,0.0,0.0,care_seeking,cs_x1,904
5859.5756,6029.8212,17158.3244,0.0,150.26780000000002,5818.7514,5818.7514,2188.0034000000005,883.3662000000002,113.78660000000002,586.3050000000001,919.8474000000001,5600.7328,0.0,0.0,care_seeking,cs_x1.25,904
5856.969800000001,5943.8297999999995,17509.2388,0.0,142.4504,6187.906400000001,6187.906400000001,2342.6142,910.2928000000002,109.4436,583.6992,916.373,5592.0468,0.0,0.0,care_seeking,cs_x1.5,904
5956.858800000001,5440.910400000001,16592.8658,0.0,159.82240000000002,6551.8498,6551.8498,2492.882,1013.6562000000001,105.10060000000001,568.0644000000001,893.7894000000001,5608.5502,0.0,0.0,care_seeking,cs_x2,904
6375.524,6628.2866,18823.4306,0.0,163.29680000000002,4854.6054,4854.6054,0.0,0.0,138.976,590.6480000000001,947.6426000000001,5601.6014,0.0,0.0,dx_x_pn,soc_none,904
5843.0722000000005,6884.5235999999995,17958.305,0.0,145.05620000000002,4684.3598,4684.3598,611.4944,125.94700000000002,114.65520000000001,589.7794000000001,936.3508000000002,5602.470000000001,0.0,0.0,dx_x_pn,soc_low,904
6056.7478,6971.3836,17638.6602,0.0,144.18760000000003,5348.8387999999995,5348.8387999999995,2041.21,842.5420000000001,117.261,584.5678,914.6358000000001,5603.338600000001,0.0,0.0,dx_x_pn,soc_med,904
5979.4424,6266.0804,15743.375000000002,0.0,145.05620000000002,5687.5928,5687.5928,3675.0466,2217.5358000000006,102.4948,566.3272000000002,897.2638000000002,5600.732800000001,0.0,0.0,dx_x_pn,soc_high,904
,,,,,,,,,,,,,,,dx_x_pn,poc_none,904
,,,,,,,,,,,,,,,dx_x_pn,poc_low,904
,,,,,,,,,,,,,,,dx_x_pn,poc_med,904
,,,,,,,,,,,,,,,dx_x_pn,poc_high,904
5762.2924,1983.8824000000002,24799.3986,0.0,173.72000000000003,3188.6306,3188.6306,0.0,0.0,99.02040000000002,618.4432000000002,949.3798000000002,5500.843800000001,0.0,0.0,baseline,baseline,344
5762.2924,1983.8824000000002,24799.3986,0.0,173.72000000000003,3188.6306,3188.6306,0.0,0.0,99.02040000000002,618.4432000000002,949.3798000000002,5500.843800000001,0.0,0.0,pn_coverage,none,344
6515.3686,1759.7836000000002,23540.7972,0.0,163.29680000000002,3177.3388000000004,3177.3388000000004,419.53380000000004,71.2252,90.3344,627.9978000000001,948.5112000000001,5505.1868,0.0,0.0,pn_coverage,low,344
5896.0568,1702.456,22582.7314,0.0,160.69100000000003,3159.0982000000004,3159.0982000000004,1226.4632000000001,485.54740000000004,79.04260000000001,624.5234,941.5624,5509.5298,0.0,0.0,pn_coverage,med,344
6121.8928,1346.33,22918.8796,0.0,165.03400000000002,3597.7412000000004,3597.7412000000004,2352.1688,1408.0006,81.64840000000001,619.3118000000002,937.2194000000001,5520.821600000001,0.0,0.0,pn_coverage,high,344
5896.0568,1702.456,22582.7314,0.0,160.69100000000003,3159.0982000000004,3159.0982000000004,1226.4632000000001,485.54740000000004,79.04260000000001,624.5234,941.5624,5509.5298,0.0,0.0,care_seeking,cs_x1,344
6273.897800000001,1145.6834000000003,23957.7252,0.0,161.55960000000002,3801.8622000000005,3801.8622000000005,1465.3282000000002,583.6992000000001,87.7286,613.2316000000001,951.1170000000002,5519.953000000001,0.0,0.0,care_seeking,cs_x1.25,344
6566.616000000001,1131.7858,22581.862800000003,0.0,174.5886,4210.1042,4210.1042,1614.7274000000002,621.0490000000001,92.9402,615.8374000000001,945.0368000000001,5525.1646,0.0,0.0,care_seeking,cs_x1.5,344
6564.8788,779.1342000000002,21897.406000000003,0.0,164.16540000000003,4713.0236,4713.0236,1754.5720000000001,710.5148000000002,81.64840000000001,616.7060000000001,932.0078000000002,5519.0844,0.0,0.0,care_seeking,cs_x2,344
5762.2924,1983.8824000000002,24799.3986,0.0,173.72000000000003,3188.6306,3188.6306,0.0,0.0,99.02040000000002,618.4432000000002,949.3798000000002,5500.843800000001,0.0,0.0,dx_x_pn,soc_none,344
6515.3686,1759.7836000000002,23540.7972,0.0,163.29680000000002,3177.3388000000004,3177.3388000000004,419.53380000000004,71.2252,90.3344,627.9978000000001,948.5112000000001,5505.1868,0.0,0.0,dx_x_pn,soc_low,344
5896.0568,1702.456,22582.7314,0.0,160.69100000000003,3159.0982000000004,3159.0982000000004,1226.4632000000001,485.54740000000004,79.04260000000001,624.5234,941.5624,5509.5298,0.0,0.0,dx_x_pn,soc_med,344
6121.8928,1346.33,22918.8796,0.0,165.03400000000002,3597.7412000000004,3597.7412000000004,2352.1688,1408.0006,81.64840000000001,619.3118000000002,937.2194000000001,5520.821600000001,0.0,0.0,dx_x_pn,soc_high,344
,,,,,,,,,,,,,,,dx_x_pn,poc_none,344
,,,,,,,,,,,,,,,dx_x_pn,poc_low,344
,,,,,,,,,,,,,,,dx_x_pn,poc_med,344
,,,,,,,,,,,,,,,dx_x_pn,poc_high,344
8240.4082,4908.4586,25891.228800000004,0.0,64.2764,4823.335800000001,4823.335800000001,0.0,0.0,119.86680000000001,680.1138000000001,1033.6340000000002,5823.963000000001,0.0,0.0,baseline,baseline,505
8240.4082,4908.4586,25891.228800000004,0.0,64.2764,4823.335800000001,4823.335800000001,0.0,0.0,119.86680000000001,680.1138000000001,1033.6340000000002,5823.963000000001,0.0,0.0,pn_coverage,none,505
8240.4082,4748.6362,25842.5872,0.0,65.14500000000001,4813.7812,4813.7812,569.8016,110.3122,117.261,674.0336000000001,1026.6852,5823.963000000001,0.0,0.0,pn_coverage,low,505
8076.2428,4878.0576,26577.4228,0.0,60.80200000000001,5309.7518,5309.7518,1676.3980000000001,668.8220000000001,108.57500000000002,677.508,1028.4224,5822.2258,0.0,0.0,pn_coverage,med,505
8789.3634,4287.4096,24341.6464,0.0,66.0136,5645.031400000001,5645.031400000001,3190.3678000000004,1882.2562000000003,105.10060000000001,669.6906000000001,1002.3644000000002,5836.1234,0.0,0.0,pn_coverage,high,505
8076.2428,4878.0576,26577.4228,0.0,60.80200000000001,5309.7518,5309.7518,1676.3980000000001,668.8220000000001,108.57500000000002,677.508,1028.4224,5822.2258,0.0,0.0,care_seeking,cs_x1,505
8322.0566,3539.545,25443.899800000003,0.0,60.802,5579.0178,5579.0178,1777.1556,698.3544000000002,104.232,664.479,1015.3934000000002,5813.5398000000005,0.0,0.0,care_seeking,cs_x1.25,505
8265.597600000001,3621.1934,24785.501000000004,0.0,52.9846,6065.433800000001,6065.433800000001,1873.5702,755.6820000000002,99.88900000000001,652.3186000000001,984.1238000000003,5815.277,0.0,0.0,care_seeking,cs_x1.5,505
8268.2034,3171.2586,24062.8258,0.0,52.116,6669.1108,6669.1108,2178.4488,852.9652000000002,99.88900000000001,659.2674000000002,995.4156,5810.0654,0.0,0.0,care_seeking,cs_x2,505
8240.4082,4908.4586,25891.228800000004,0.0,64.2764,4823.335800000001,4823.335800000001,0.0,0.0,119.86680000000001,680.1138000000001,1033.6340000000002,5823.963000000001,0.0,0.0,dx_x_pn,soc_none,505
8240.4082,4748.6362,25842.5872,0.0,65.14500000000001,4813.7812,4813.7812,569.8016,110.3122,117.261,674.0336000000001,1026.6852,5823.963000000001,0.0,0.0,dx_x_pn,soc_low,505
