draw_idx,hiv_prev_2010_2020,trep_f_2016,nontrep_f_2016,hiv_trep_ratio_2016,fsw_prev_2019,primary_share,secondary_share,early_lat_share,pf_2035_2040_ng,pf_2035_2040_ct,pf_2035_2040_tv,ni_2030_2040_ng,ni_2030_2040_ct,ni_2030_2040_tv,mae,n_fully_extinct,gof,retention_rank
371,0.11122100697057762,0.29274323007036324,0.1673889453686336,3.311266947371999,0.6025933502204943,0.5832387653082909,0.27010262724816503,0.1466586074435426,0.1469945180605452,0.028886661574955202,0.0,617333.15,25821.6,0.0,4.379996045927969,1,104.37999604592797,458
372,0.1393249928494214,0.053115512874113,0.0187482933878906,2.152676746669038,0.125,0.12396694214876021,0.049205340114431007,0.026827717736808605,0.0344903202070708,0.007339620292317,0.3050317460340402,149133.95,6700.45,582762.25,0.7726961695336542,0,0.7726961695336542,7
373,0.0823349105075748,0.32905270624808924,0.1296540836155206,2.5151234982560253,0.6258451048749072,0.6279282416747429,0.24356450988449244,0.1285072484407634,0.056389538783498006,0.18530019389658542,0.0012710584734392,269035.9,174487.2,2322.9,3.432003552161224,0,3.432003552161224,178
374,0.1436389612086572,0.11657333738333422,0.0504903688091876,2.8764199038723057,0.3383985973115136,0.23395815007943202,0.112735175606074,0.05330667431449321,0.014632233757071799,0.087473673061048,0.24164152376745282,71499.5,75030.25,423485.55,1.1056917530882011,0,1.1056917530882011,21
375,0.11361690654237862,0.36846825704246183,0.1983102595310174,2.7930455533299954,0.7966653223096051,0.5331439490665982,0.3192482670358832,0.147607783897517,0.039763301540044406,0.2056948823755714,0.1510561782413858,198316.5,187643.05,268805.35,4.2603320051624145,0,4.2603320051624145,249
376,0.08797320160589821,0.0,0.0,,0.0,0.0,0.0,0.0,0.1321307948784328,0.049556185836495,0.0,578435.45,48422.75,0.0,1.528949740424405,2,201.5289497404244,497
377,0.13278088074536382,0.1366206636663422,0.062494041856512805,2.6488661354098366,0.28437908496732023,0.216463984687664,0.12282608120355923,0.06070993410877641,0.13670178164003222,0.2039922913303338,0.0,595110.45,186414.9,0.0,2.3116751575046743,1,102.31167515750468,359
378,0.1218473213607254,0.2916745484655066,0.14069560025486041,3.9209802521491923,0.5766754411108288,0.42408260040531387,0.38067268366843765,0.1952447159262472,0.0243263285678808,0.0,0.376780796569449,98508.65,0.0,777714.75,3.2982266499477553,1,103.29822664994775,413
379,0.052090599953243,0.293345378203498,0.15108264823252282,2.405069243163431,0.5804710090424373,0.5887313231191549,0.27681749595344884,0.1344511809273946,0.12595759213086602,0.0367134865818468,0.3122924205920936,577685.8,38285.8,675953.75,4.188121473919746,0,4.188121473919746,238
380,0.026991261280350003,0.34250772410388103,0.1625829361883092,2.0153501234640463,0.6925023838496585,0.517691508652953,0.3177277106775652,0.1645807806694802,0.06710788423936921,0.15693729818891738,0.043214768193434804,311209.15,147549.1,75420.3,3.975547900156081,0,3.975547900156081,223
381,0.1247352906426528,0.0,0.0,,0.0,0.0,0.0,0.0,0.0832165060554064,0.1205727124901558,0.316538927289557,359573.9,110658.2,651005.05,1.0792672626622275,1,101.07926726266223,320
382,0.0835502653112564,0.11139365904038341,0.047224527779588604,4.007033810992895,0.2596579476861164,0.14635508493421262,0.181142666794076,0.07250224827171062,0.015336039662278,0.25753633016659344,0.026936682013869,77151.6,231859.35,45891.05,1.2457369535559344,0,1.2457369535559344,27
383,0.1027104657237746,0.1288433645803092,0.0792842116576568,3.1478938379108246,0.2704752275025276,0.262669218869852,0.08848714987271561,0.048843631257431804,0.1305466750229482,0.0,0.1841812248651046,548704.65,0.0,321621.6,2.4662735277164605,1,102.46627352771647,366
384,0.0661957935591022,0.19056853584458483,0.1261677289814846,1.9478659827894873,0.39545059288537543,0.37689461738717145,0.14580178663823762,0.07730359597459001,0.06782096566622,0.18591710420975902,0.0002492207518908648,307536.3,173080.7,420.5,2.7844622582766836,1,102.78446225827669,383
385,0.11979613493002941,0.2256243072775248,0.15830772144571884,2.6987742410937856,0.468337897619549,0.30489742129441505,0.19910250530813603,0.0960000733974482,0.049117383237413804,0.004265976239631,0.37518339377208043,215907.9,4296.35,802396.65,3.340921193237773,0,3.340921193237773,172
386,0.0824888956541758,0.23977423469697962,0.15074735821109703,3.412007755341809,0.5141726755673898,0.35821258918216203,0.43517169192579264,0.2066157188920436,0.11966323713146801,0.0006376641743090413,0.0,504881.3,664.1,0.0,3.7862980382688143,1,103.78629803826881,438
387,0.1165183799256924,0.30337794604831403,0.17885831813613182,3.47881079192042,0.660343672681992,0.5471113871565748,0.3005928855834518,0.15229572725997223,0.1458529629947118,0.1031285015658822,0.0,613376.1,90506.1,0.0,4.434616193220153,1,104.43461619322015,464
388,0.10209061088134881,0.14042979133389402,0.09286360829487221,2.8311922133929475,0.29719887955182045,0.16068716519828102,0.15944222334705582,0.07987061145466261,0.044225352763282,0.22380913755602302,0.2613702812689632,217987.2,216434.25,539038.95,2.025417266490296,0,2.025417266490296,66
389,0.05363419893719841,0.1099634069444158,0.043255004067967,5.066960189072343,0.21358858858858842,0.2204971137759168,0.12060937431567123,0.05889351190841141,0.029135204799140002,0.0047977104412378,0.20928504391391384,135279.2,4602.3,366100.35,1.2552154866089449,0,1.2552154866089449,28
390,0.029878629269705005,0.2433867572681918,0.1330166155682752,6.116342337620033,0.4938351398976528,0.5161313388963372,0.18041976902538462,0.1034488920782772,0.11736690353967641,0.19847715266627203,0.22609796014480504,545372.55,196894.05,451719.95,3.5706803590702165,0,3.5706803590702165,188
391,0.109013406405403,0.33212740582556666,0.18802722702958982,2.9818541850624465,0.6617789269707326,0.5235604971039475,0.3150828424839294,0.1613566604121218,0.028074235157717602,0.1424409793984584,0.0,129427.0,121559.3,0.0,3.7922102700567777,1,103.79221027005678,439
392,0.03331086119541861,0.3647665146823432,0.196760004846633,1.9071244392009636,0.7271955410389013,0.5263078883963904,0.3239521524186858,0.1497399591849224,0.119517955888136,0.2426421882738236,0.3092645457816574,617768.15,267159.6,755151.3,5.174545840174035,0,5.174545840174035,301
393,0.13764575499238202,0.1114020800479818,0.06842970423638801,6.5012966162967745,0.212262158137093,0.2138653571251412,0.251072877451924,0.1350617654229338,0.014580242180059603,0.2002061852745236,0.0,61780.15,165360.9,0.0,1.3548743000576233,1,101.35487430005762,332
394,0.129746142435408,0.2767241816104428,0.153923840196197,4.0802809248108645,0.5911439849027988,0.5882571394576253,0.26658905992071663,0.145153800621657,0.0058760318646494,0.1264401205921974,0.18108709068819623,28913.0,105960.2,305387.4,3.068932101077397,0,3.068932101077397,143
395,0.05135230929375541,0.3112339910516084,0.1186003426606504,2.303259252330892,0.5079034635808826,0.5339720536910882,0.3109364971617816,0.1550914491471288,0.013079061891865801,0.20466508327551142,0.2169426068141036,71761.95,186393.15,389046.6,3.0659202164543693,0,3.0659202164543693,142
396,0.1252276003572696,0.233144058010462,0.1376805235266672,4.217965628587133,0.6230340565766754,0.5710674423698793,0.28136694184863165,0.1475656157814878,0.0458828826965936,0.030616999414483204,0.27227462458593,198462.95,27744.3,471879.3,2.9284044141115224,0,2.9284044141115224,132
397,0.082695188660379,0.061976837439369006,0.0291935869825316,4.104384052537474,0.10457516339869281,0.10382898754991761,0.06389476156918,0.032276250880902004,0.0636275975651928,0.219491026152021,0.0219810943195822,286786.8,203320.45,37903.0,1.0500213184874658,0,1.0500213184874658,17
398,0.1096548200629636,0.2811864687743558,0.12536567196933282,3.7023778360783637,0.6550224963075209,0.6471211050608402,0.227322243905614,0.1254813214666898,0.0,0.139320858275735,0.2727396031662574,0.0,118968.15,507821.9,2.899388830994396,1,102.8993888309944,387
399,0.1389388388485818,0.29024723438929123,0.2020673505186194,4.469417975490247,0.6872730942291326,0.4939517562415676,0.3358526310055116,0.17019561275291922,0.0622223310267918,0.05065905637247601,0.3580464457363792,247863.0,42147.15,720135.25,4.138851746899202,0,4.138851746899202,233
400,0.11333238033290301,0.21668325728988744,0.1057451765585854,3.2365196462319554,0.37041681402251303,0.5219587034985114,0.18428561860381404,0.0937556778976734,0.0,0.1710189930423176,0.3123607002292008,0.0,148094.3,614868.15,2.386067820316141,1,102.38606782031614,361
401,0.10412355446718662,0.3107254362712794,0.15480213309101482,2.4945467689983203,0.625745172126788,0.5426602168373676,0.3010221844322986,0.1563175987303324,0.1054252381545208,0.259647483326614,0.08765453964557242,500148.5,260186.55,174784.45,4.043280624297307,0,4.043280624297307,228
402,0.0735898599956732,0.28365710951856504,0.16521751281160663,2.539695950070057,0.5883577642903168,0.6417009532387077,0.242057116565701,0.11624193019559001,0.079758098138952,0.21678067878186522,0.0003951251731340001,365431.9,204871.95,980.2,3.826891984869421,0,3.826891984869421,210
403,0.127258305830466,0.10844769596186421,0.0450699264726878,3.7464668136184853,0.1767521367521366,0.19553498897528124,0.14050695284883502,0.06395805817588321,0.054076049468925004,0.069476584871447,0.1290798449772906,229861.25,60254.75,208144.6,1.1879193939478019,0,1.1879193939478019,26
404,0.1443470750362778,0.105824046166725,0.056486498622041005,7.417515991019281,0.2445346243141932,0.28047746281497243,0.21688152574161262,0.1026410114434142,0.0,0.20763676973531622,0.1046269365743842,0.0,166441.15,160942.75,1.2434365289706273,1,101.24343652897063,329
405,0.07555799061382461,0.2615644435796952,0.1604470712071358,2.71420748941791,0.5540445402298848,0.6209360914438812,0.24593185872414264,0.13313204983197463,0.06491364677218521,0.1194314140980238,0.0759879444363348,301308.55,113574.15,136402.95,3.3436174776876584,0,3.3436174776876584,173
406,0.07161904148787482,0.2661733712998028,0.10826565292052381,2.98375098556698,0.5800346496770938,0.3589161897472634,0.44534447886396145,0.19573933138877403,0.020681768414019204,0.0198067081044118,0.0050194883637538,86401.15,17710.3,7302.2,2.705169920048585,0,2.705169920048585,109
407,0.1215912817797834,0.350534675221715,0.17928254926350642,3.261327513436027,0.5941687773811182,0.5871443417158566,0.2782407375715984,0.13461492071254402,0.019932901521697,0.1889177201802708,0.11984554811166981,100348.7,163780.4,200408.85,3.776702897089352,0,3.776702897089352,203
408,0.0285405851510676,0.20656942738700423,0.0892435669358734,1.910450335933281,0.47613935482893205,0.4964458994565528,0.19828985106021463,0.10526424948323161,0.134552978425305,0.1309691167595792,0.2809049376730106,672699.95,137149.7,643650.65,2.996151355427777,0,2.996151355427777,138
409,0.05385764147269221,0.3856321343167842,0.25337801433113405,2.2658731806603876,0.7138337024155116,0.49037929431222665,0.33087701427261623,0.17874369141515561,0.0823235090240774,0.09053789415323801,0.3240417121888916,389374.3,89868.1,719021.65,5.4342056654952335,0,5.4342056654952335,307
410,0.1386316008776526,0.1665577992361552,0.0944071051426084,3.8483122531446603,0.4774515102383952,0.36818509756161844,0.15217738259958122,0.0796375198387996,0.0576595180113626,0.15167798737974741,0.0,259273.05,130450.7,0.0,2.035914630409779,1,102.03591463040978,353
411,0.08373710915390721,0.39613603795088503,0.26790840172757363,2.34623864692351,0.7805621332841128,0.5172295049072391,0.3179658479568938,0.164804647135866,0.0052493115066634,0.25363097054780065,0.0004577904656728001,28688.25,226503.05,755.45,5.360738263826641,1,105.36073826382665,486
412,0.14051267806502202,0.1008967137262228,0.04753424918277001,4.672405158113636,0.1742690058479528,0.2547105256179546,0.22562959423538503,0.1196598801466596,0.10580701311305021,0.1981747877721362,0.150238488537028,456323.7,181371.8,261274.05,1.5824787450304956,0,1.5824787450304956,39
413,0.022732577076362,0.38803001377907265,0.1796226342154934,1.9431421577317944,0.738599780501142,0.46356122336739247,0.3581325029919592,0.1783062736406474,0.047613867800463804,0.0906165028818636,0.09412897169614881,210131.1,81101.4,158061.6,4.267178218029895,0,4.267178218029895,251
414,0.08079397760496401,0.3311863928623576,0.150695681448019,2.6497435695033076,0.7277703217752911,0.5303101872086662,0.30709415507782484,0.16259565771350742,0.0090781831742046,0.10908276862400981,0.0022460320612126003,42065.95,89718.75,3075.45,3.4156415338828037,0,3.4156415338828037,176
415,0.0761352075910186,0.2969727165196792,0.1378653937449642,2.5328701876415014,0.6421352486385393,0.5601677198541043,0.2862450478197596,0.153587232326135,0.08876358938677581,0.0,0.1702626226588206,384748.8,17.4,296165.4,3.6773071742173946,1,103.67730717421739,431
416,0.0928396419875228,0.22155048641545663,0.11082337670913622,3.2960629627128597,0.692500792161406,0.4944405987756211,0.33844381567788845,0.1671155855464888,0.06952368745858702,0.24308870636617042,0.15884018612055562,329189.15,233663.15,298544.85,2.7232677829617873,0,2.7232677829617873,112
417,0.10130446247937122,0.3286829575984864,0.22283698927161422,3.345157250899773,0.6828473399436843,0.5553756135951952,0.29048363977370883,0.1541407466310948,0.0036236858389334,0.15623838566217083,0.0645647572671854,17243.4,130443.45,101205.65,4.177561883941398,0,4.177561883941398,237
418,0.0464425270778602,0.12961391165266062,0.0505459474441422,1.3871080249732797,0.27365447517097824,0.21385283497384444,0.12418691319213479,0.06196025183402021,0.1294773304375478,0.05017265110857001,0.16707796483638,586741.05,49926.4,309374.9,2.170198051239946,0,2.170198051239946,76
419,0.15223677395071383,0.29604169268110664,0.14503066655787622,5.032992993933352,0.613928383254378,0.5058430440149453,0.3358381888925188,0.158318767092535,0.0,0.1451445930996344,0.2873408338878664,0.0,116545.2,525613.4,3.206591302099543,1,103.20659130209954,408
420,0.13711084303557042,0.37299124870036005,0.26142424077895204,3.3184920988983833,0.7315706678125158,0.48430502809067083,0.34614194416385585,0.1695530277454724,0.031961752290867,0.20691240525213703,0.0,136271.0,174326.25,0.0,4.993331494231713,1,104.99333149423171,479
421,0.080044985634868,0.2683321290113198,0.12080370384411862,3.1181584938721785,0.5310276333575584,0.614938752440205,0.2535277395324016,0.13153350802739222,0.1421929888091666,0.0021015250446792004,0.1396799340656662,611001.0,2356.25,240979.85,3.70500280895404,0,3.70500280895404,198
422,0.0675317923302312,0.19164767592267443,0.11689412247577899,2.777166623772157,0.36819765346574285,0.29438420256454645,0.21152912166755883,0.0940866757678942,0.0682755717728166,0.111559879195785,0.19603490050129702,311423.75,101804.5,344412.7,2.582836770569474,0,2.582836770569474,100
423,0.020435818593043803,0.2992447215608466,0.1735573718433268,2.4081877713108817,0.5997305006029412,0.3517988522365826,0.45541104128694865,0.19279010647646683,0.09900553295402681,0.2766206416786162,0.001953858737591,449382.55,270622.2,3234.95,4.379644720931119,0,4.379644720931119,261
424,0.0793406088575404,4.9504950495e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.041575313098021406,0.26554951091960605,0.32873292352611944,204761.75,268819.85,747899.85,1.1394146736246111,1,101.13941467362461,323
425,0.022136506135628405,0.4031739263974495,0.234681965019211,1.8092861650593401,0.6349125384419501,0.4736025974851429,0.35399676839034144,0.1724006341245142,0.1080722325928604,0.23809119115105282,0.0017442555614736,486572.15,229249.35,4048.4,5.667968167856918,0,5.667968167856918,311
426,0.0186029912928568,0.3251347747300478,0.1308406182490674,1.4890897963822858,0.5744086227546646,0.392661174748253,0.27474739072884985,0.132591434522896,0.0381622382615152,0.16717564297586401,0.24375559123627683,173782.5,160815.15,490332.0,3.415419629715821,0,3.415419629715821,175
427,0.0592259158502574,0.244423266032307,0.11159399251937481,1.880115006947363,0.48219956792028656,0.5104752715493817,0.190782846147612,0.098741882303005,0.07795960879695181,0.24192511219988924,0.0043746513175372,357049.45,232243.6,7368.9,3.078324992547477,0,3.078324992547477,144
428,0.1343770725661526,0.28785106485030704,0.14479844077812082,4.807983388301058,0.6233279887253211,0.5684515698072696,0.28416639374212044,0.14738203645060882,0.129509363232791,0.180380205469381,0.0,549509.4,159388.35,0.0,3.8742957811813157,1,103.87429578118132,442
429,0.1259605236472834,0.3000675598335022,0.16801833031857502,3.812021838314236,0.7364305350587259,0.6066071139930297,0.26113997629148483,0.132252909715484,0.11406549212355661,0.048534661226067206,0.3130341576365464,477090.6,43993.0,602577.95,4.188963221467586,0,4.188963221467586,239
430,0.128237135038755,0.30742792703723626,0.17401807679683182,3.410395159247956,0.6500657056709841,0.5517866572433718,0.2994795364702336,0.14873380628639282,0.092288849622619,0.0009914609128317039,0.19946679220081562,381651.6,1100.55,346244.05,4.124315067207011,0,4.124315067207011,231
431,0.0803072308552106,0.24161246818791585,0.1422740508873046,1.5857638791213668,0.45503678551216725,0.3082674281001128,0.19541920891484982,0.09631336298503641,0.11264743225103682,0.11852972178257001,4.6311409882600006e-05,508815.15,112625.85,55.1,3.5530133090569787,1,103.55301330905698,424
432,0.1172663626052612,0.21381364203281264,0.0920864192000928,3.1914948333164928,0.46912280701754366,0.4825129582840342,0.21635354074694063,0.101133500969024,0.012893209362229202,0.07206933005624501,0.0410889204337894,60963.8,57950.7,61803.35,2.011457047328374,0,2.011457047328374,65
433,0.10035685586062981,0.24116922157830484,0.126874567568874,2.3214308478134305,0.5089373249299719,0.4478142799522239,0.23041147506497342,0.12177424498280183,0.0800323140425994,0.04083197126079081,0.0207530015789592,339308.7,37531.8,33363.05,3.0869458071195943,0,3.0869458071195943,146
434,0.13574091049784762,0.26476408119420664,0.1731207151121182,3.7356932177878712,0.5871689343765366,0.4161807686782404,0.25250435381795083,0.13131487750380802,0.1320472934714164,0.042088860833859806,0.130947785346433,554619.2,38787.5,218149.6,4.077851485205089,0,4.077851485205089,229
435,0.149857970642813,0.31578608784605644,0.18102434079489022,4.520384636038022,0.6838197802584073,0.5488092783872566,0.2978929762049594,0.1532977454077826,0.17139354346480243,0.013121616280433002,0.0569912195375204,670588.75,11180.95,84314.6,4.8383188985097325,0,4.8383188985097325,293
436,0.1376707317763818,0.1591400045524712,0.068036820343729,5.390013752717774,0.38273974909488884,0.35738366100725544,0.15716881583762182,0.0854475231551218,0.044378451840362605,0.026414989021648,0.12343598729414121,184869.2,23179.7,186735.35,1.6642139837847731,0,1.6642139837847731,42
437,0.12347441864633102,0.3205514435296658,0.13508398905338062,3.3535001633662,0.5202725956214325,0.5273799520127943,0.3211091401318984,0.15151090785530602,0.084849434260683,0.23739694452869622,0.34603754891632726,382727.5,231691.15,795754.2,3.780607622900518,0,3.780607622900518,204
438,0.0629223612752488,0.23889607818555564,0.1385883154188748,3.0404842018514606,0.5600488265758516,0.4567366348683475,0.3761639930337242,0.16709937209792702,0.074592893320711,0.10184973852088981,0.0015315306300216001,325284.3,91522.55,1760.3,3.105507481019819,0,3.105507481019819,147
439,0.0174791319579598,0.38195963174445785,0.172485785900163,1.898153011490311,0.6580125317426813,0.5707256885797151,0.2880233454457568,0.14125096597452683,0.021071414241377602,0.10985638752582341,0.3793845823116632,96933.95,101823.35,873388.65,4.17008292357731,0,4.17008292357731,235
440,0.136520080275743,0.11280841405736342,0.070318281011212,3.136491608985409,0.25786496995404723,0.2286192382785238,0.1117633868496574,0.05961737487181821,0.09356253305640061,0.0,0.073855291476061,373939.05,0.0,110600.2,1.926158066961673,1,101.92615806696168,349
441,0.0647132643025344,0.21562154495313218,0.11808789209692241,1.6566072209805576,0.4117925819179485,0.28099204529272137,0.21694243861077162,0.10206551609650583,0.0359465099827174,0.030331678091483405,0.11995984656909861,154017.55,26813.4,183127.75,2.615904573728328,0,2.615904573728328,103
442,0.06693277213065081,0.1489674190928592,0.08231810965331801,4.2911792146363785,0.37859414035884603,0.26607446808891483,0.2224055639045714,0.1115199680065132,0.1440115570063992,0.09292065334783281,0.0,621674.45,85645.7,0.0,2.5697513219832127,1,102.56975132198322,370
443,0.1355579772914088,0.25805420583602146,0.1294764762444284,4.477466893811979,0.6119342101741309,0.659257867995624,0.2260549785305272,0.11468715347384702,0.14087705710509382,0.079469275649337,0.1820655829140858,609345.1,74659.05,335551.75,3.572307033231998,0,3.572307033231998,189
444,0.0539594733762188,0.2574207002226118,0.13069313592367302,2.698575657486338,0.5651081135041208,0.44170349380082746,0.3822756329412632,0.1760208732579078,0.0342112118677276,0.18180350363304282,0.0,169970.45,165882.9,0.0,2.8992013263082135,1,102.89920132630822,386
445,0.14836143590614342,0.1817529425635378,0.07426318929801282,2.937234601431238,0.35794729118258506,0.24360902956316904,0.24961381124064141,0.10677715919618862,0.0406425145046274,0.26020064865154185,0.3619868706816086,182997.25,247433.8,822986.65,2.0817219508497757,0,2.0817219508497757,70
446,0.12566118855393862,0.2875129488461942,0.20602947211462622,3.5548145979630332,0.6615012134711563,0.5133306681403792,0.32694795451611103,0.1597213773435084,0.13138500281262183,0.215702828582674,0.0,591562.3,203305.95,0.0,4.655543607732383,1,104.65554360773238,471
447,0.09246692437955101,0.039866192468715804,0.017124753969405403,6.765725669427707,0.013440773569701603,0.09543568464730282,0.07883817427385881,0.025726141078838,0.1025167561654802,0.0136996051307896,0.0,415313.35,12194.5,0.0,1.167666594941875,2,201.16766659494186,494
448,0.0580109473726038,0.35346966457663764,0.21460675801126822,2.3267108752283936,0.663188913073187,0.511912312488361,0.3198237235391642,0.16826396397247342,0.0055926254449194,0.005101505607001401,0.0,24873.3,4277.5,0.0,4.513725207384423,1,104.51372520738443,468
449,0.13246684874224082,0.2927465339332052,0.15123575010941262,2.9691099965201437,0.7177257914647555,0.4663730153131144,0.3573950887775014,0.17623189590938282,0.022046386980326203,0.2323329582274966,0.0,109669.3,203359.6,0.0,3.270446214094593,1,103.27044621409459,410
450,0.09525127741168361,0.19627460639867383,0.0659030753225818,2.985500023496156,0.38921196645747524,0.25854989968228065,0.23104430753728802,0.11040579278043061,0.0001319567163106,0.26857704433016344,0.30092945553498385,1270.2,243292.6,596777.95,2.044961319734383,1,102.04496131973438,354
451,0.09446528887035861,0.32475162620621323,0.16717916037193542,2.7359755374659107,0.6681263794907745,0.5172278423167688,0.3171805046429396,0.1655916530402902,0.0,0.1876972459035262,0.34759972830203745,0.0,174382.8,766661.4,3.772392967323376,1,103.77239296732337,437
452,0.12067946900248101,0.3018328575193262,0.1665545644001792,2.4615234336622533,0.5952019222802216,0.3142965670541542,0.32718135030215845,0.15852208264368622,0.09032930497647881,0.0033252420266648,0.00039277109988280004,366712.25,3600.35,711.95,4.063971289002794,1,104.0639712890028,447
453,0.1095985786507376,0.1290567715662768,0.0669634413520106,3.283698032475413,0.22219973009446684,0.213222791330814,0.12506288706211582,0.0617143216070698,0.113959613355106,0.0021523732824030983,0.0,451021.05,2434.55,0.0,2.214152638938048,1,102.21415263893805,357
454,0.0353888782081566,0.40585690179434,0.2174375217763654,1.900079776156821,0.7304174229102741,0.48446405052888986,0.34823694887663026,0.16729900059447883,0.10240568024580561,0.0035446540579248008,0.0464908688001444,453042.35,4645.8,79838.45,5.40143792978041,0,5.40143792978041,305
455,0.05389240663967201,0.32402579451881525,0.20541444778279722,2.2739867960835705,0.6250474665501635,0.42058323845157786,0.38778075929499123,0.19163600225342942,0.0031662311907136005,0.08775405941300021,0.2542808860532042,17584.15,77093.6,473137.9,4.135734686281709,0,4.135734686281709,232
456,0.024028743449051402,0.2067906684836382,0.1066499770963758,1.6506152077590295,0.3864349645985202,0.2612177291749388,0.22642938010669603,0.11235289071836421,0.06181746952665601,0.0,0.2716111854336074,271967.8,0.0,517014.9,2.8482322135565123,1,102.84823221355651,385
457,0.13760134665371743,0.2242973731713222,0.1274253412271502,4.643608706513479,0.49610588335975087,0.37895824084932644,0.27608921213477744,0.144952547015895,0.139879101170931,0.21904821919572542,0.00032519852365139,600063.65,196633.05,384.25,3.488940124400649,0,3.488940124400649,181
458,0.0990647692715718,0.1701501909322712,0.069704640078441,4.297079532780854,0.2325279603858958,0.41673148745867766,0.24878408359876683,0.1344844289425546,0.0381334253841162,0.0370796350041116,0.0,160800.65,32379.95,0.0,1.7510947140931956,1,101.7510947140932,345
459,0.1427810888587834,0.15728305393719902,0.0895683975029498,4.472535698591254,0.5276537419220345,0.42145765240895,0.25629363162165225,0.12224871596939682,0.05788720320142441,0.012384184359570002,0.28183239741918903,229484.25,12007.45,501247.6,2.0877243305681503,0,2.0877243305681503,71
460,0.07417099786638001,0.16141207743398583,0.0734573864320228,4.954971477361381,0.3329429997373258,0.3612474170857286,0.1563572293114342,0.0823953536028362,0.032733507414259205,0.0505099105672542,0.3614247240022696,160500.5,48096.5,789326.35,1.8376796786687777,0,1.8376796786687777,51
461,0.109656805713505,0.2313271407582548,0.14148629794177361,3.6574980876673107,0.5246071048540702,0.4795693573999986,0.2123546637843186,0.1080759788156814,0.0155290236719414,0.054589793013675406,0.0,66778.3,45097.9,0.0,2.7537149439218176,1,102.75371494392182,380
462,0.08861447647990661,0.056104642317939414,0.028146672226109802,1.9928780117111293,0.10102040816326521,0.0781725888324872,0.085843203609701,0.03598420755781161,0.004777868167108601,0.007839189714322601,0.36810653300938967,24103.35,7455.9,788541.9,0.9759988417040798,0,0.9759988417040798,12
463,0.11739869628905222,0.1486937557538556,0.11439939149259822,2.8290590980763026,0.33279304674653504,0.1895524519153914,0.13797475666912723,0.07247279141548081,0.0108948786250752,0.19528440674159242,0.2679872766371714,50710.85,171507.45,512705.5,2.122388609782641,0,2.122388609782641,73
464,0.0526611908791708,0.37611844408811124,0.1419427500383372,2.0256794947788803,0.6643660676939737,0.5834361701559747,0.28008019578201543,0.1364836340620088,0.014526051827879801,0.240110770927414,0.2582241842912182,68483.5,227661.6,522825.05,3.806441624609895,0,3.806441624609895,207
465,0.0872605193570872,0.30437848739312423,0.1600364525528984,2.665419916779568,0.6776844818354251,0.618553394539863,0.25778888612763523,0.12365771933250061,0.052272626726191596,0.09253968789625841,0.32486123866511446,247278.65,88821.2,704256.3,3.6097573079815515,0,3.6097573079815515,192
466,0.10971005789272201,0.0706196257865366,0.046865011064666805,1.4497902148489306,0.1356521739130434,0.10679983000424982,0.0627284317892052,0.0304717382065448,0.0487611879477786,0.2283115990195812,0.05892126781573821,227531.1,213076.05,103596.7,1.1866538528699504,0,1.1866538528699504,25
467,0.1347009527456226,0.31894208426495385,0.19522210790103803,3.5257803901215574,0.7880209001372178,0.4537656054496811,0.3658280164575016,0.18040637809281562,0.118545533215896,0.070594890367174,0.0,491233.9,62289.1,0.0,4.541478705164231,1,104.54147870516422,469
468,0.1130829265055588,0.3220089158293124,0.20942259459800444,2.896261357534787,0.7794445618940209,0.5925217105010143,0.2612322993536472,0.1462459901453372,0.12538618561759782,0.1231166027906728,0.28618909058124686,603842.35,124916.05,625527.1,4.797579081614964,0,4.797579081614964,290
469,0.13153558159044482,0.24067568910142983,0.11273110363998842,4.958927771537875,0.422140542244896,0.5595827151813246,0.29076141723244203,0.14965586758623178,0.0442683969791878,0.24742003287497064,0.2355560077766868,195815.25,224526.7,432298.65,2.6991474749647053,0,2.6991474749647053,107
470,0.0915128910751142,0.061054164393302204,0.026896533204716806,4.609541109100448,0.07281105990783401,0.1301165803108808,0.044494818652849606,0.025388601036269404,0.0,0.240756533183768,0.36740892691313204,0.0,229144.95,849135.95,0.9858229445352455,1,100.98582294453524,319
471,0.1367006736279108,0.3513668205757232,0.23914805571011843,3.3766294263861574,0.6865973881191271,0.4962917834711048,0.3343004596308036,0.16940775689809043,0.0689998420385586,0.00041003125777740006,0.33169949122665204,276913.75,745.3,634807.1,5.043888251888027,1,105.04388825188802,480
472,0.11487740416715961,0.3320800001698202,0.2297173581574436,3.4473107140838253,0.6777870986685435,0.5360765324675258,0.299724088997123,0.1640916489366426,0.0334262478601586,0.0187795057659592,0.19394151276681543,143687.75,16933.1,312933.2,4.422454982914504,0,4.422454982914504,265
473,0.10817218168878821,0.0628037603166342,0.038502947962061,1.83781512605042,0.1302325581395348,0.0746687864334922,0.08887122416534181,0.03645998940116581,0.049415963937013,0.25711428137120784,0.1053159909425206,219213.9,242495.1,187770.65,1.0806917092882649,0,1.0806917092882649,18
474,0.1196312562785548,0.17584491858847442,0.09617771359717661,3.4811462410833114,0.22172477440525,0.40535730753586846,0.2575657549440332,0.1370769375200976,0.0264888670251202,0.2511675069251428,0.2501134618914532,125420.65,235938.2,500743.0,2.0769669525421013,0,2.0769669525421013,69
