draw_idx,hiv_prev_15_49_2010_2020,trep_f_2016,nontrep_f_2016,hiv_trep_ratio_2016,fsw_prev_2019,primary_share,secondary_share,early_lat_share,pf_2035_2040_ng,pf_2035_2040_ct,pf_2035_2040_tv,ni_2030_2040_ng,ni_2030_2040_ct,ni_2030_2040_tv,mae,n_fully_extinct,gof,retention_rank
232,0.10972390782472567,0.3617783626065215,0.22263072532297729,2.3006655480586584,0.8106691300667205,0.5271082763922976,0.31851469571813296,0.15437702788956947,0.015245943309548862,0.14272649695343217,0.2556904629548205,81115.9,131609.25,501135.95,4.4099312587991735,0,4.4099312587991735,264
233,0.22620728366318993,0.2925772334545076,0.14170125830343447,4.2568681115723965,0.6645582462317832,0.5661307964338235,0.2911170059182821,0.14275219764789443,0.07318529625190795,0.003706370034661008,0.0,280766.4,3353.85,0.0,3.638498734103796,1,103.63849873410379,428
234,0.21631317232078842,0.0,0.0,,0.0,0.0,0.0,0.0,0.14784429459014722,0.17090956173028898,0.0016370844912211688,626215.85,150363.55,2792.7,1.656152267942185,1,101.65615226794219,342
235,0.22668803150871852,0.11622203845897124,0.0692904726143747,2.496376469775156,0.27259016393442626,0.20370203485114596,0.1283052618790083,0.06799270326984572,0.01936654899247387,0.19600454688241792,0.34889680382543886,99541.05,169758.75,725346.55,1.6016656711427464,0,1.6016656711427464,37
236,0.15770720133231467,0.06720502862296267,0.021175432113937458,3.803041302714484,0.09519838987924094,0.12431888778310565,0.19001688832594468,0.08566422389094966,0.0003081820217890346,0.21623841477935093,0.10780967444047813,3091.4,187282.0,177081.25,0.6609959267075811,0,0.6609959267075811,4
237,0.05857155637624578,0.1495995720607639,0.060995959467749786,1.064145611308919,0.31007893139040676,0.16252724904820623,0.16457094578540804,0.07290180516638571,0.049477568388572354,0.2630281781028414,0.0,245487.9,254580.85,0.0,1.9218089148066204,1,101.92180891480662,348
238,0.20149649386867657,0.3110451697780177,0.17515894403325966,3.3987390463927367,0.6891596677875549,0.5136333373432459,0.3287632756819301,0.157603386974824,0.12284300512714844,0.0679263629641586,0.001709787810465781,503930.1,60527.35,2644.8,4.355060494896233,0,4.355060494896233,258
239,0.16647019750036676,0.27364186810100144,0.17643337365137426,3.518897460236212,0.6137814380987968,0.5697394931388864,0.2867387909583028,0.1435217159028108,0.08587641947229585,0.2651906933858791,0.09291359236072205,388398.45,250538.25,163091.65,3.908712335364063,0,3.908712335364063,215
240,0.17366656825603777,0.09001956672582614,0.03839687281055248,5.044305689070789,0.10740899663877565,0.1755812191453633,0.15322094316613286,0.07119783768850385,0.0017474551901335296,0.2907069743318032,0.2503978415587581,8308.5,264881.65,471135.45,1.2097473507492307,0,1.2097473507492307,26
241,0.22305764876854295,0.1359051154436809,0.0803508088881522,2.6770462120924705,0.3139041095890411,0.18010718883992793,0.1474985889105094,0.07239422224956264,0.13202541195764067,0.016473516576883722,0.10461630943787067,531742.55,15493.25,165938.0,2.5528811494621566,0,2.5528811494621566,97
242,0.013309793683107479,0.060410431808465156,0.03360410431808465,0.9108580860114583,0.12875,0.12100332426715019,0.0508310667875491,0.028165608945300697,0.0002787831533990557,0.22613100362273592,0.02065403826551663,1371.7,202541.8,34934.85,1.0875984816325337,0,1.0875984816325337,20
243,0.01525781805625967,0.37108655712640803,0.16440620639359182,1.8396072479107037,0.7191194699298176,0.4926754983529496,0.3347018394290914,0.17262266221795905,0.06849892772934464,0.03673073692700725,0.00976440640825818,305004.6,36023.8,16450.25,4.325101076246232,0,4.325101076246232,253
244,0.18803982453239176,0.26547781489710154,0.13332210181559936,4.078847060090038,0.6821153257516894,0.5555771284981651,0.2896948684281757,0.15472800307365914,0.019055717099062053,0.10377432596926492,0.0,83717.2,82561.55,5.8,2.8109313855110196,1,102.81093138551103,383
245,0.031595671056648775,0.29326236170258274,0.10549434811592033,2.2135182420410637,0.6293232287605512,0.48876448819091634,0.3418009405043648,0.16943457130471878,0.05562020979173339,0.18721246186391688,0.0,256826.9,170741.85,0.0,3.0327471699063104,1,103.03274716990632,397
246,0.07315849822600506,0.30355731314803935,0.16598347826620657,2.697420102429853,0.6120960077466094,0.49215611730895786,0.345910624798287,0.1619332578927551,0.04379938266049218,0.016275422907519006,0.0,180526.45,14376.75,0.0,3.7022272758242023,1,103.7022272758242,433
247,0.08163214443894588,0.36759668100982834,0.1701602141670109,2.2512090734646573,0.689699448825424,0.4545845398540293,0.36649662260751115,0.17891883753845947,0.07801282660617052,0.20572667239044523,0.33704317075994167,380733.75,212219.1,803755.3,4.4083939727343875,0,4.4083939727343875,263
248,0.18712646432420305,0.34317049898527,0.24231224692777617,3.1736081853392455,0.6540891222598539,0.4899190142451072,0.3353617528569499,0.17471923289794283,0.06637201619592999,0.25567084830184417,0.21372333203578653,288716.75,235104.45,384400.8,4.977595051409328,0,4.977595051409328,294
249,0.21417129572059973,0.3476943830315305,0.22695127577744095,3.652805550711424,0.6397912514376546,0.4505295126437937,0.3711863635387414,0.17828412381746495,0.011668638406473586,0.0028538525075178143,0.37267459727899843,54567.85,3226.25,744299.5,4.6792946051503765,0,4.6792946051503765,282
250,0.18989623606604517,0.06775510204081633,0.03387755102040817,3.3402751895493985,0.136,0.10449333746513789,0.06535481871707469,0.030151843817787415,0.053452118446897456,0.24879573098781488,8.305118393095573e-05,229994.65,225438.75,172.55,1.1293278290490463,1,101.12932782904905,324
251,0.1440597288620502,0.29385478944806886,0.1303261880861964,3.2256088562207177,0.6770358818391944,0.5680576622715063,0.2837297220084105,0.14821261572008307,0.01313637254471715,0.2223867599773798,0.34576786168065776,65342.8,203010.15,743378.75,3.1122024434643567,0,3.1122024434643567,145
252,0.0686181666684769,0.2806423739767718,0.14777614349772616,1.651745851058865,0.47560555119770387,0.42402826808818334,0.2504848782899141,0.12548685362190254,0.10097201151300843,0.1114080451833523,0.0,454838.9,104485.55,0.0,3.708586450919892,1,103.7085864509199,434
253,0.17726766190383125,0.22556295293532674,0.14459593143838187,4.190874334838993,0.4701457859122652,0.6393164938638617,0.23630749213244512,0.12437601400369316,0.15731185486690696,0.0,5.7878388880467864e-05,642829.95,20.3,131.95,3.905621174133177,2,203.9056211741332,499
254,0.13576872213490543,0.19005313508896649,0.12438967863326837,3.260657931542148,0.3890091578874888,0.37902302095654106,0.14799224559835059,0.07298473344510832,0.1140166400332163,0.03121813336892975,0.0,471814.05,29081.2,0.0,3.0710946510637385,1,103.07109465106373,399
255,0.10846373490010808,0.316122353652691,0.16359175785988175,2.5392047142378225,0.6598043781118882,0.5162212354391057,0.31557347115850554,0.16820529340238874,0.046425089234406594,0.2623172645703723,0.009329635977193728,205540.4,241678.75,14805.95,3.7633696798638963,0,3.7633696798638963,201
256,0.0940530158592802,0.40109749994266847,0.17244946795265856,2.098312354208719,0.7977034721120487,0.4912059790848325,0.3440832645625954,0.16471075635257212,0.04579715613309422,0.17583904920949225,0.037731487993947835,210729.95,156178.05,58462.55,4.2204848813634195,0,4.2204848813634195,239
257,0.16266279993424926,0.12594363842745007,0.07993139347745251,5.057777459788109,0.2396088325688092,0.20415953500428358,0.2744184553647895,0.12142200963092695,0.14418327924848479,0.0,0.3522204611945241,636376.0,0.0,784099.1,2.668194753058757,1,102.66819475305876,375
258,0.0549230599292659,0.3071875432809521,0.14726444080461873,2.183888097653933,0.6594329785861834,0.45650928961452913,0.3641656189844533,0.1793250914010176,0.1281748948046716,0.0,0.024161908033087494,542590.0,0.0,39986.65,4.226709849612334,1,104.22670984961233,454
259,0.12562833313764876,0.38023960606950963,0.21491013031951253,2.8144533742956233,0.7015823873409013,0.4247468925574445,0.3832974872083805,0.19195562023417495,0.031070096743790954,0.10877529192923167,0.14198710460034544,155518.3,95175.1,226230.45,4.339926004839623,0,4.339926004839623,255
260,0.21390473134202778,0.19040456524733912,0.11407292327410812,4.3176064070777995,0.4296935365761277,0.3515354289991409,0.16511669438595986,0.0833478766148992,0.0002487700209798509,0.18473885515373753,0.2774718451829913,1735.65,152899.6,501900.1,2.4388057133541667,0,2.4388057133541667,92
261,0.09518535444740028,0.35410125950691385,0.22984593075580967,2.228196230736641,0.7490572068180323,0.5791795713649232,0.2826275273267005,0.1381929013083763,0.030393913901368273,0.13542413291211403,0.0,148145.05,119925.15,0.0,4.468667928843034,1,104.46866792884303,465
262,0.02233810621451033,0.4007975964698301,0.268932701471033,1.7054976135169944,0.746268086092986,0.48932558222001166,0.34035466822222726,0.17028521917102074,0.1484700271351696,0.0003289604070901175,0.3200041579848585,685735.45,416.15,715016.75,6.492108923856438,1,106.49210892385643,490
263,0.04590373021498149,0.040682489808593104,0.01898508044910844,4.910202704737606,0.12307692307692308,0.07959381044487428,0.08152804642166345,0.03887814313346229,0.01920968900359519,0.13027848784304372,0.22115987447797053,99429.4,122871.55,422096.45,0.47314023298549523,0,0.47314023298549523,1
264,0.20598062934108335,0.36235269819644494,0.23046074441272962,3.466749922753465,0.6987602738564749,0.43824022076275676,0.3797182811904779,0.18204149804676534,0.11320570107666157,0.07751779447618852,0.2016876931655323,485639.8,71569.1,369686.2,5.1797484707014325,0,5.1797484707014325,301
265,0.08418129759417697,0.2717676769284922,0.12014723834886724,2.725249974477927,0.6054046722705477,0.5378951428783901,0.31315854260732245,0.14894631451428744,0.00840238481682853,0.1580288458493911,0.08831593478046484,42761.95,135843.25,143410.8,2.6709712080140653,0,2.6709712080140653,107
266,0.09293205564163351,0.3423892556062325,0.15201539487256183,2.611325202252229,0.654853160885839,0.5647756480014832,0.2926890323260369,0.1425353196724799,0.0030521947916615716,0.10579711200810182,0.06903562793253396,14906.0,85293.35,103940.35,3.4666459571746477,0,3.4666459571746477,182
267,0.06326167013834415,0.14128473226990626,0.09411574575790675,1.3649121553022832,0.2763157894736842,0.20018920494660755,0.1314180294589628,0.06839276559442965,0.016467328175702598,0.2778720972226887,0.09893620122682029,87421.95,268067.3,181999.65,2.034498636386189,0,2.034498636386189,62
268,0.18445222427728455,0.24495065254154982,0.12425613819067505,4.521587684036353,0.6073663358841304,0.6059668015456786,0.26142179185369924,0.13261140660062215,0.033909112800040345,0.2686828494049157,0.2700038840395462,157496.1,249562.4,532495.1,2.8875458696499448,0,2.8875458696499448,124
269,0.22707246488642324,0.3268921817670202,0.14898193605543653,3.268794633403431,0.775466985901555,0.48002020412723845,0.3433882751007696,0.176591520771992,0.12889897934299435,0.0,0.2968255572647523,533484.0,40.6,581142.6,4.440115576296979,1,104.44011557629698,463
270,0.11265854142813891,0.2365410051790658,0.11832507409527118,3.003957880232879,0.4736233401526029,0.4486076328715984,0.2335560429607852,0.11783632416761644,0.054020436927210855,0.06407701403199653,0.2843584035422301,245035.5,61533.65,574523.35,2.73707910810269,0,2.73707910810269,112
271,0.12432561132122251,0.2739106939268733,0.1400957627707921,3.1812554490871223,0.4935208940168243,0.5727728485084261,0.260005949332695,0.16722120215887887,0.024530614646609803,0.2932347716824165,0.0,107450.8,271408.1,0.0,3.140785171595789,1,103.1407851715958,402
272,0.2347477404528299,0.24362612747790252,0.1069536794067633,6.477926417640529,0.45127197989626744,0.37571107528291964,0.42367815868901754,0.20061076602806288,0.09137323579381781,0.2664393678681238,0.3349534084584548,394591.4,249257.9,706914.15,3.2695128946218968,0,3.2695128946218968,161
273,0.22892271597927363,0.3181626571909689,0.22175114948102853,4.288178457306737,0.729380755889403,0.5307707740415424,0.3097538680977434,0.15947535786071426,0.009167584330375445,0.2436125280485597,0.033325963629702395,42848.95,195671.7,51825.9,4.337772653047711,0,4.337772653047711,254
274,0.17715882267501093,0.22316038352187464,0.10549069471579578,2.9652395173457986,0.4651998794918173,0.4957956877514588,0.2055500448231539,0.09865426742538726,0.12074775490289553,0.20984877032020774,0.0,535856.2,194926.4,0.0,3.085123473767729,1,103.08512347376772,400
275,0.15110563190380497,0.26209007525447653,0.13918281028249305,3.5117532036826,0.4986916384729277,0.433304237915112,0.3915341251555399,0.17516163692934805,0.013227598431668463,0.23115727878291784,0.03550988192435809,61224.8,203729.35,58803.3,2.931866702947611,0,2.931866702947611,128
276,0.040592457954051364,0.2931689944522945,0.127540419406929,2.2065511728836538,0.6705449902285003,0.6363021622770628,0.23691376432568362,0.12678407339725362,0.13207067598307504,0.0245175168812662,0.056251181894294636,597233.25,26149.3,96868.7,3.9051594244304315,0,3.9051594244304315,214
277,0.19379085548934163,0.10364033607845366,0.04163229182003401,2.6699723593080313,0.22174711561101956,0.22252029899255713,0.12042913714995222,0.057050563857490647,0.013756413940255906,0.047643642015704125,0.0004153080402325116,56142.55,38630.9,638.0,1.0834643031964353,0,1.0834643031964353,18
278,0.03721287962256753,0.31107402421865554,0.1556220831634267,2.078891735536551,0.6335388872807156,0.6616770459922339,0.2235377820002477,0.11478517200751841,0.026930376723200707,0.00028351103376526106,0.00035593836103328246,116648.15,205.9,358.15,3.624685004840377,0,3.624685004840377,192
279,0.05266515988551126,0.2713445405152589,0.08961011617467463,2.543716018189051,0.5314371788055998,0.4653327273021257,0.3605182504978558,0.17414902220001846,0.10359816371933143,0.0013568512976369568,0.25935856047456063,472057.65,1827.0,516708.95,3.200052463398184,0,3.200052463398184,155
280,0.059137065756317705,0.3076492111740733,0.19120230291104107,2.283567738817209,0.8162530238512448,0.5967299532719308,0.2676324034713966,0.13563764325667266,0.03155747819651916,0.09638470741091917,0.1379513917269592,154726.6,87024.65,227420.9,3.7717820770955734,0,3.7717820770955734,203
281,0.17891157726681473,0.19596142204287453,0.11333937319038553,3.5270625707231194,0.5167126386258294,0.5057419980252024,0.19826383631825578,0.09599416565654187,0.1108760615747217,0.20762132590388668,0.0007470669237651386,499533.7,195921.1,1890.8,2.9372632424780245,0,2.9372632424780245,129
282,0.20002454407575718,0.3037642533878341,0.22636649876841722,4.020175380803969,0.7399570550802338,0.5692230329772798,0.28241106618209594,0.14836590084062423,0.06614689033637418,0.022013775570935045,2.4256354968366806e-06,259993.7,18970.35,11.6,4.550247498806705,1,104.5502474988067,468
283,0.2107085330318962,0.23494075646978044,0.10744823311477805,3.807297243728958,0.528463553403785,0.5352583798011498,0.17641942633779323,0.08832219386105704,0.013953659028909571,0.21469006424719045,0.014733223321512284,62879.25,180429.3,24410.75,2.4983537085494376,0,2.4983537085494376,94
284,0.20197744973034296,0.10023108543970047,0.04092232053998827,4.841957558473992,0.21769443129126503,0.20198516195065724,0.2808459104871054,0.1171689275622374,0.07335475008801981,0.010392381350210266,0.0001331816836409599,289383.75,9641.05,197.2,1.446433998060201,1,101.4464339980602,335
285,0.0122866238205992,0.39049442951111824,0.17720788185848096,1.6997767760441547,0.7200295540719401,0.5636242314201058,0.2886616655038344,0.14771410307605987,0.0951526325015873,1.884449979948681e-06,0.17230242423505013,416821.35,52.2,291766.1,4.840963687573035,1,104.84096368757304,474
286,0.16798693037794346,0.25983774534244136,0.14078047412820652,3.641229120210178,0.6049447968052619,0.3515054170425172,0.4508682484283183,0.19749277860262038,0.0705941187573814,0.012435880308058749,0.07418793171392112,290974.4,12559.9,118625.95,3.2886393836541887,0,3.2886393836541887,165
287,0.23273109425156044,0.25574893659271936,0.1526945636296319,4.396406300991033,0.633984745071192,0.41119324995853257,0.3990604240975104,0.18974632594395702,0.04410862192637361,0.0,0.09369191908806103,170975.3,29.0,134770.25,3.3034393120380394,1,103.30343931203804,408
288,0.19154321612564276,0.2872696080675265,0.1824101968647847,3.528099051215494,0.7474079287392416,0.3939438477582205,0.41416476058902185,0.19189139165275756,0.0476836970427807,0.03643583349811368,0.18349386496166104,209482.95,34050.35,309166.1,3.7597093273253246,0,3.7597093273253246,200
289,0.026070402640796252,0.3395726259896211,0.15046357474052674,2.29349191935919,0.5970630717268456,0.4369884408866437,0.3847751701762066,0.1782363889371498,0.1577131061066296,0.0063468660489661224,0.19792747645023037,715158.85,7535.65,366835.5,4.727367368765494,0,4.727367368765494,285
290,0.12005552773268288,0.3172871160898224,0.15501074705603538,2.9802692908543538,0.6529052938140223,0.5351136375524488,0.30638873112798937,0.1584976313195619,0.02524799996952868,0.13739815608711595,0.0,109750.5,114206.35,0.0,3.303563504127061,1,103.30356350412706,409
291,0.20448896690904425,0.2552870439920767,0.13968007132312196,3.1245180533220585,0.599742739487405,0.4821484134384332,0.20994626924165444,0.10790531731991235,0.0384530237557271,0.15556180766548733,0.3650955748116004,181483.45,138389.45,797054.85,3.060019273215772,0,3.060019273215772,141
292,0.20955775859355086,0.26158250911772696,0.10022584865211306,4.915224047561926,0.4941891819634063,0.603770848133036,0.26091234487991644,0.13531680698704746,0.08362636495733808,0.00021315510205001343,0.12083874391226375,327691.3,152.25,180390.15,2.9882776471552503,0,2.9882776471552503,134
293,0.2290557568581964,0.047725369801842034,0.02456042422550935,4.465263775617684,0.08207547169811322,0.11632471008028547,0.05578352661314303,0.027891763306571515,0.07395835120367474,0.20870623853246015,0.0,299912.2,176421.5,0.0,1.059221892532528,1,101.05922189253253,318
294,0.171875535022849,0.07203386597538876,0.037289015840041545,1.324274640992713,0.13548387096774192,0.09871841816184548,0.06744782131087514,0.033833760527279384,0.10706859718226296,0.0,0.19808485687993627,449714.6,0.0,353209.85,1.6324542098720598,1,101.63245420987207,341
295,0.16987051381567095,0.26657180111236534,0.14075066912066653,2.35767139050629,0.5434890610882929,0.3940270034337989,0.2754556623976364,0.13051733416856476,0.04084454952764735,0.15525735181039435,4.4108687088947334e-05,185444.85,132999.8,49.3,3.0279475148054686,1,103.02794751480548,395
296,0.23050678503141078,0.3153744766223891,0.19314406210014715,4.673407639432905,0.6835322441220741,0.5411820763966996,0.3022439130304062,0.15657401057289427,0.14413255855890378,0.25283460651138995,0.11078313794191974,622416.85,232126.15,191395.65,4.882757614393896,0,4.882757614393896,291
297,0.09234725487619497,0.12499203126527698,0.06785035240279476,2.7165242732105472,0.2521039603960396,0.254548647350198,0.0958061229561155,0.04964522969368653,0.1158348088916841,0.06013702135520525,0.35053450509743456,527391.1,59808.15,801465.75,2.2306533713662193,0,2.2306533713662193,77
298,0.15016384517620698,0.18786400576447293,0.10113050787078817,2.037955868732065,0.3643899259803495,0.3385705756273555,0.17592983442042626,0.08549958995221826,0.11751076552104696,0.0008936519146934656,0.0,483744.65,1307.9,0.0,2.9264128703958066,1,102.92641287039581,391
299,0.09699338046579718,0.3621214909945337,0.14997823333729493,2.385464389003957,0.6530245438544628,0.5273304283745576,0.31869532730777717,0.1539742443176652,0.012221134090501478,0.025347710131740676,0.16963535476046132,55395.8,22910.0,285007.65,3.6479924821287035,0,3.6479924821287035,195
300,0.18609111624245775,0.30648952599303214,0.12861813359203006,3.1646686829325517,0.6318123790923595,0.3990119680083507,0.4107408569865294,0.1902471750051199,0.02291312533704083,0.019282568326482747,0.363151662286392,95147.55,17436.25,750414.15,3.248108535051962,0,3.248108535051962,159
301,0.11798645877302309,0.15220155432882834,0.09189649763858779,2.6522984119508095,0.43798510401197105,0.3257012467123659,0.33036468148939563,0.14393407179823847,0.005349664604298748,0.11854395648346983,0.30354219717877606,31981.2,105445.45,594839.3,1.793316268060122,0,1.793316268060122,45
302,0.2162498320925784,0.12108603546494279,0.08117115284823902,2.8979056231060674,0.25767214450631537,0.1535897371195855,0.16663965630113173,0.07977060657928274,0.0008019113965522269,0.162784594010761,0.2665672310120876,5328.75,134107.6,477661.9,1.7041220979884417,0,1.7041220979884417,42
303,0.03569602653541852,0.3251062129159551,0.16857312224090484,2.068932983848087,0.6853454789225599,0.6186391109354143,0.24355799268190478,0.13780289638268087,0.1413597406808627,0.09807602131308737,0.29631682922802033,692050.2,101890.05,686676.5,4.6203816672255185,0,4.6203816672255185,277
304,0.13996011751759296,0.21994497584328038,0.13160924714369243,2.6074363591752174,0.43625488842880145,0.3038203344907811,0.1999751687645065,0.09620449674471246,0.02033147725260146,0.24675579080806945,0.00020711742036676116,91051.3,223117.3,377.0,2.724665772400854,0,2.724665772400854,111
305,0.10160218095827074,0.37730768509306795,0.23469137750962976,2.3459519484694917,0.7817045707570509,0.5105173287032004,0.32671857137268673,0.1627640999241129,0.1178134415222685,0.03331763114529151,0.015265463602354937,498684.0,31292.45,26619.1,5.425216354089977,0,5.425216354089977,306
306,0.16875765562649497,0.32604287668336107,0.16345233840312884,2.9334587737962443,0.6612538067029824,0.5459918650447589,0.30439571516486386,0.14961241979037726,0.13754638695091434,0.05495297534752558,0.17853569669380656,602554.75,53429.6,331619.35,4.381405032298171,0,4.381405032298171,262
307,0.032605098412856526,0.28749940355025094,0.16077769253593574,1.7315061973216301,0.587392650528166,0.4508280576002809,0.22954876353523054,0.1196231788644885,0.038883837303672515,0.21776056666329682,0.0,186061.1,198151.2,0.0,3.584441670396181,1,103.58444167039617,424
308,0.2038746152121771,0.12721163779824143,0.08260205190619423,2.53374215297433,0.2659639325189064,0.19121830932352246,0.14113985651108696,0.06764183416539056,0.012460078549373154,0.1492846394645403,0.21888065174838106,53884.9,125142.25,379567.95,1.6097329753714165,0,1.6097329753714165,38
309,0.06660108338785638,0.07658788548541703,0.027485301031217373,2.3419935860948424,0.063,0.17399536808022664,0.1531928767369699,0.07281175518280343,0.15064702119039972,0.12480562818027141,5.5430869650981886e-05,711161.2,122558.35,59.45,1.7210080612399508,1,101.72100806123996,343
310,0.22734032432526802,0.2306907972642723,0.1331400199273655,5.908129413554347,0.454923021536178,0.5730415325479296,0.2839812906683963,0.1429771767836741,0.006901249773638879,0.0008534007798963173,0.016248146087501164,28794.1,739.5,22508.35,2.8614140933346612,0,2.8614140933346612,123
311,0.23103583300701885,0.165216346725961,0.1033406064797622,3.6168819739231672,0.41118446576434164,0.30371371028619853,0.19473857981698442,0.10154770989681702,0.06928562000180431,0.014311640380215429,0.15181055293346674,272601.45,12649.8,231363.45,2.4324890844377056,0,2.4324890844377056,91
312,0.22136431762021647,0.28005489310329973,0.18796084382400008,3.891106142157061,0.6658549644378258,0.38586014990802703,0.27519403208748144,0.13894581800449154,0.09974253409531082,0.18503772303211044,0.0,408612.9,158551.7,4.35,4.198190743958153,1,104.19819074395815,452
313,0.06885115413466261,0.304895351581288,0.19295313421432583,2.448372643570202,0.7123971047320291,0.6203316741654751,0.24276298996580356,0.13690533586872133,0.06114187896040667,0.264350823338904,0.0,278052.0,249024.45,0.0,4.22255508612625,1,104.22255508612625,453
314,0.19052442715276732,0.17643234471820482,0.09645637948372895,3.1667282517005284,0.4021165272732393,0.3164718477224596,0.18920054872493391,0.09432760355260643,0.06867754130089702,0.0,0.3456668499810198,291496.4,2.9,696114.55,2.527977631862534,1,102.52797763186254,367
315,0.10617816135413012,0.08263109467920905,0.03559014833519365,1.5923291523881429,0.0903030303030303,0.22164859669357942,0.11962475970780469,0.05872664359861592,0.037002755063363,0.03743127402331168,0.3451742056350037,168375.45,34637.6,731815.0,1.1050569103533607,1,101.10505691035335,322
316,0.22091742013422372,0.07814171184084781,0.046000166013454594,6.973295692652823,0.09272415920010388,0.1646917034468264,0.2532176071878941,0.18209068936527953,0.0007310907642065813,0.15907799536742034,0.0,4363.05,125852.75,0.0,1.061690867010581,1,101.06169086701058,319
317,0.2242592973982233,0.27631836164075974,0.14448637472017473,5.263193535486208,0.6261289433744577,0.5543637526573767,0.3034575242584059,0.1421787230842174,0.01915570018533786,0.1260286402817568,0.2115291934073554,86035.75,103171.85,358422.6,3.0418558480686793,0,3.0418558480686793,137
318,0.18262666676025632,0.16402195418868523,0.09504218369232756,2.750015244628072,0.3885555028462998,0.27475704292630365,0.21408139092428816,0.11116156614940817,0.11676970547257999,0.2343298613281163,0.05757387632823687,494503.65,213225.4,98302.75,2.652719087680053,0,2.652719087680053,105
319,0.19890860249576386,0.20002531771295357,0.14158449949237226,3.675891844586767,0.4347822397146109,0.32126827243851624,0.3273815451450018,0.15135018241648196,0.0857368891310375,0.1467001612783569,0.16750125966041612,376631.7,134328.0,304436.2,2.9822669886403728,0,2.9822669886403728,132
320,0.21043988649204343,0.3301617395671001,0.20159868130551245,3.55558437245591,0.6871581755681749,0.4310784305121487,0.37584460402498454,0.19307696546286673,0.04487824100395444,0.005692428445093656,0.0011163183923592417,178882.15,4895.2,1368.8,4.303158063856401,0,4.303158063856401,251
321,0.17659291715627543,0.24610141170498778,0.12434193070567465,3.0552495185150437,0.49178841095499737,0.3446141750050911,0.311838933869228,0.1435468911256809,0.05229813579508369,0.22950934992015298,0.0,229060.85,204363.0,0.0,2.942556426792271,1,102.94255642679227,392
322,0.13313048662876759,0.2781560859854101,0.10981116565155871,2.6246057134681022,0.5654026546154545,0.48209206402221083,0.35386060872152525,0.16404732725626395,0.04110089214610455,0.18224668495206106,0.2857809141737293,198728.3,174833.75,609684.4,2.7866871192319347,0,2.7866871192319347,117
323,0.20184980261596017,0.348381877595294,0.21262754253288163,3.6781521997905386,0.7564345511547808,0.3874952251608241,0.41129492845893195,0.20120984638024395,0.12828172416879557,0.1481592156803893,0.0011212344229055773,534232.2,126756.1,1995.2,5.023649869810598,0,5.023649869810598,298
