hiv_prev_2000_2010,hiv_prev_2010_2020,ng_prev_2005_2015,ct_prev_f2530,tv_prev_2005_2015,syph_prev_f_2016,syph_prev_m_2016,syph_seroprev_f_2016,syph_seroprev_m_2016,syph_anc_2000_2015,syph_prev_hivpos_2016,syph_prev_hivneg_2016,seed,draw_idx,log_lik,weight
0.1945244917578245,0.1523766553853999,0.0242817880637194,0.1153846153846153,0.0551568693643914,0.03328173374613,0.0327428878153515,0.0363777089783281,0.0340848094471282,0.0424101262927096,0.1172794117647058,0.0065255027300572,33000,33,-489.45343116156073,3.0240638179543134e-193
0.1128824754990535,0.08776785555048,0.0133797263900063,0.1792336217552534,0.08792884117361,0.0127551020408163,0.0078843626806833,0.0135204081632653,0.0091984231274638,0.0174330602193351,0.0946782178217821,0.0025351463470845,36000,36,-110.36185878508354,1.3121061501493553e-28
0.1447481489840543,0.1145500325605679,0.0319704884783608,0.0825806451612903,0.0592240760535642,0.1088258266076542,0.0966057441253263,0.1155948971621973,0.1026109660574412,0.1210322142608849,0.2832201745877789,0.0395701025891548,37000,37,-6283.165419646556,0.0
0.0654502729968355,0.0474746895552066,0.0308412201141118,0.2611311672683514,0.0777048773207268,0.0775006054734802,0.0630858880162148,0.0852506660208282,0.0661261717760324,0.0993312674117599,0.3981900452488687,0.0374044224013225,38000,38,-4850.044817356269,0.0
0.1612810572204078,0.1309158643558192,0.0101376283489638,0.0516431924882629,0.1075774088673237,0.0092177379172894,0.0040760869565217,0.0097159940209267,0.0046195652173913,0.0116569978293711,0.0461730449251247,0.0017743979721166,39000,39,-70.61750756861049,2.3917808881516735e-11
0.1794104721810717,0.1444742505091955,0.0326169870716367,0.1765417170495767,0.1770113588946572,0.0680041688379364,0.0601282736504543,0.0745179781136008,0.0652057723142704,0.0812422630400166,0.1972211501350829,0.0149946921443736,40000,40,-2213.2414072020965,0.0
0.1562855945255726,0.1219979868892769,0.0137429390740997,0.1628787878787878,0.0688203366158461,0.0865265760197775,0.0718717683557394,0.0944375772558714,0.0760082730093071,0.112198273794592,0.2434356920338228,0.0277273277636517,42000,42,-3722.5021213094597,0.0
0.1828239968915566,0.1480971244166332,0.0288388839746501,0.1365914786967418,0.0894933095371634,0.0071776467572417,0.0083087644063253,0.0079466803383747,0.0088448137228625,0.0119118585171285,0.0491307634164777,0.002916224814422,44000,44,-77.38266074996292,2.758371108923087e-14
0.0652444142217285,0.0481510558453196,0.025976207083589,0.0696864111498257,0.0936994500542366,0.0052225814474011,0.005181347150259,0.0052225814474011,0.005440414507772,0.008264653660586,0.086433260393873,0.0024251370729649,45000,45,-133.97736628437787,7.2758607194803e-39
0.173586101054614,0.1338817300263464,0.010397368573541,0.2075226977950713,0.0999359585433831,0.0256857855361596,0.0219241681712664,0.0291770573566084,0.0245034820737683,0.0331766034217366,0.099273607748184,0.0046925166707829,46000,46,-232.94774623394903,7.578696106065617e-82
0.1704848011860451,0.137055511241734,0.019802667448312,0.116945107398568,0.1394338799530718,0.0175392670157068,0.0163934426229508,0.0206806282722513,0.0171866737176097,0.0240234065414191,0.0786699107866991,0.0035092279698466,48000,48,-108.46978048812385,8.703383789243303e-28
0.1824624438114007,0.1486948171486943,0.024390636470901,0.1449451887941534,0.0818168448788879,0.0099157164105106,0.0067769043101111,0.0106593951412989,0.0075901328273244,0.0145355638014442,0.0401325478645066,0.0035142522452167,49000,49,-62.99351680834188,4.895290944211438e-08
0.1273502259494288,0.1053739964168914,0.0201911593400685,0.0287081339712918,0.0637178109217423,0.2320197044334975,0.2057752341311134,0.2386699507389162,0.2127991675338189,0.1651680734623642,0.3820395738203957,0.1305717619603267,50000,50,-29547.591835815663,0.0
0.1325775401884193,0.1049392794548465,0.0227972596646028,0.0592592592592592,0.1327480541522224,0.0444277108433734,0.0374601487778958,0.047941767068273,0.0422422954303932,0.0579500883213586,0.1638065522620904,0.0125428943320317,52000,52,-889.7777132268972,0.0
0.1840311888732954,0.1476902180547025,0.0267037087652545,0.0556227327690447,0.1606354692737532,0.0054988216810683,0.0021282255919127,0.0057606703325477,0.0023942537909018,0.0065288247963398,0.0254559270516717,0.0025105708245243,53000,53,-103.53292201283598,1.21265853723454e-25
